鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
花蓮市,房地(土地+建物),花蓮縣花蓮市南京街１４７號五樓之二,6.16,商,,,1130920,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820615,26.589999999999996,1,1,1,有,有,1500000,56412,,0.0,0,,RPVOMLKMRHJGFAU57DA,22.24,0.0,0.0,有,103
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里十二街４０巷２號,79.0,住,,,1130903,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660118,98.98,4,2,2,有,無,7450000,75268,,0.0,0,其他增建；,RPXNMLOJIIJGFAU96DA,98.98,0.0,0.0,無,104
花蓮市,房地(土地+建物),花蓮縣花蓮市富陽路３８號六樓之九,8.58,商,,,1130909,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101105,62.67,2,1,1,有,有,4900000,78187,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJIIJGFAU76DA,38.59,0.0,5.32,有,105
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路１３１號六樓之五,3.67,商,,,1130928,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831007,29.259999999999998,1,0,1,有,有,1460000,49897,,0.0,0,,RPUNMLTJIIJGFAU17DA,20.09,0.0,0.0,有,106
玉里鎮,土地,源城段992地號,3601.0,,特定農業區,農牧用地,1130909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3600000,1000,,0.0,0,,RPPNMLSJIIJGFCU86EA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段993地號,1571.0,,特定農業區,農牧用地,1130909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1570000,999,,0.0,0,,RPQNMLSJIIJGFCU96EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市明智街８５號,117.0,住,,,1130905,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051031,263.04,5,3,4,有,無,20000000,76034,,0.0,0,,RPQPMLSJIIJGFAU86DA,253.43,0.0,9.61,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路１３１號六樓之六,3.67,商,,,1130928,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831007,29.259999999999998,1,0,1,有,有,1460000,49897,,0.0,0,,RPTNMLTJIIJGFAU07DA,20.09,0.0,0.0,有,107
萬榮鄉,土地,馬遠段1333-586地號,6154.0,,山坡地保育區,林業用地,1130902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,460000,75,,0.0,0,,RPRNMLNLRHJGFBU37DA,0.0,0.0,0.0,無,
吉安鄉,土地,太昌段617-9地號,136.0,住,,,1130910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3990000,29338,,0.0,0,,RPXNMLTKRHJGFAU38DA,0.0,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉康平街２巷１號,102.92,,鄉村區,乙種建築用地,1130924,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711024,101.16,3,2,2,有,無,5650000,55852,,0.0,0,其他增建；,RPQNMLRLRHJGFAU57DA,101.16,0.0,0.0,無,108
花蓮市,房地(土地+建物),花蓮縣花蓮市中美路１１５巷７號三樓之二,11.59,商,,,1130918,土地2建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830611,106.26,2,1,1,有,有,6200000,58347,,0.0,0,共同使用部分含車位,RPRNMLKKIIJGFAU68DA,83.81,0.0,6.25,有,109
壽豐鄉,土地,牛山段651地號,13657.79,,風景區,農牧用地,1130903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,48,,0.0,0,,RPVNMLLKIIJGFAU56DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路４３巷６號四樓之八,22.11,住,,,1130908,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821029,111.22,4,2,2,有,有,8800000,79122,,0.0,0,含傢俱設備費；,RPSNMLOKIIJGFAU56DA,82.08,2.13,8.29,有,110
玉里鎮,房地(土地+建物),花蓮縣玉里鎮忠孝三街１０號,64.0,住,,,1130903,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0870122,92.06,6,1,4,有,無,5200000,56485,,0.0,0,一樓外推、一樓防火巷、屋突其他增建；,RPPNMLTJIIJGFCU86DA,84.14,0.0,7.92,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路４９２號,153.0,住,,,1130904,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620601,172.8,6,4,2,有,無,11600000,67130,,0.0,0,土地款新台幣1145萬元整，建物款新台幣15萬元整交易價格包含其他買賣登記案件標的之價格頂樓加蓋；其他增建；,RPVNMLOLRHJGFAU77DA,172.8,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市北昌二街８巷９弄１２號五樓,27.02,住,,,1130906,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821015,110.71000000000001,3,2,2,有,無,5230000,47241,,0.0,0,陽台外推；,RPOOMLTJIIJGFAU66DA,73.7,0.0,8.06,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富二街１０５號四樓之二,39.85,住,,,1130912,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121013,158.91,3,2,2,有,有,15300000,96281,,0.0,0,,RPWNMLOKIIJGFAU96DA,101.1,0.0,11.24,有,111
壽豐鄉,土地,平和段645-1地號,1474.75,農,,,1130918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2700000,1831,,0.0,0,,RPPOMLOKIIJGFAU98DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市東興二街２５號,115.0,住,,,1130907,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010905,183.3,3,2,4,有,無,16300000,88925,,0.0,0,陽台外推；其他增建；,RPQOMLPKIIJGFAU56DA,170.09,0.0,13.21,無,112
光復鄉,土地,大安段713地號,346.0,住,,,1130905,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3160000,9133,,0.0,0,,RPPNMLQLRHJGFBU47DA,0.0,0.0,0.0,無,
壽豐鄉,土地,烏杙段208-3地號,3164.68,農,,,1130919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9500000,3002,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNLRHJGFAU27DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海二街２３１巷３弄１７號,80.0,,鄉村區,乙種建築用地,1130912,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0851012,128.43,4,2,3,有,無,7200000,56062,,0.0,0,,RPWNMLLKIIJGFAU66DA,115.11,4.61,8.71,無,113
花蓮市,房地(土地+建物),花蓮縣花蓮市民權二街９號四樓,46.88,住,,,1130927,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800911,130.55,4,2,2,有,無,5000000,38297,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLQKIIJGFAU09DA,101.47,0.0,11.51,無,
壽豐鄉,土地,光榮段929-1地號,58.1,農,,,1130925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,175000,3012,,0.0,0,,RPUOMLQKIIJGFAU07DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北三街２４８巷３１號,136.57,農,,,1130901,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950216,203.36,4,2,3,有,無,13880000,68253,,0.0,0,其他增建；,RPPNMLLKIIJGFAU58DA,179.13,0.0,24.23,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市博愛街２６０號,96.0,住,,,1130902,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020905,208.22,4,2,4,有,無,20500000,98454,,0.0,0,其他增建；,RPPNMLPKIIJGFAU98DA,193.25,0.0,14.97,無,114
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化十二街９６號,99.99,農,,,1130912,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950426,192.36,4,2,3,有,無,11600000,60304,,0.0,0,含傢俱設備費；其他增建；,RPTOMLQKIIJGFAU96DA,167.17,0.0,25.19,無,
壽豐鄉,土地,吳全段1044-6地號,775.39,農,,,1130925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6800000,8770,,0.0,0,,RPQNMLRKIIJGFAU66DA,0.0,0.0,0.0,無,115
富里鄉,土地,明里段810地號,8004.72,,特定農業區,農牧用地,1130918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8000000,999,,0.0,0,,RPSNMLRKIIJGFCU07DA,0.0,0.0,0.0,無,116
萬榮鄉,土地,萬利段1131地號,161.56,,山坡地保育區,農牧用地,1130928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30000,186,,0.0,0,,RPPNMLRKIIJGFBU76EA,0.0,0.0,0.0,無,
壽豐鄉,土地,榮光段915-6地號,524.9,農,,,1130920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,2858,,0.0,0,,RPSOMLRKIIJGFAU96DA,0.0,0.0,0.0,無,
秀林鄉,土地,帛士林段641地號,4188.7,,一般農業區,農牧用地,1130920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3250000,776,,0.0,0,,RPRNMLLLIIJGFAU88DA,0.0,0.0,0.0,無,117
鳳林鎮,土地,北林段109地號,1987.19,,鄉村區,乙種建築用地,1130903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17835000,8975,,0.0,0,,RPPNMLRKIIJGFBU66DA,0.0,0.0,0.0,無,
光復鄉,土地,馬錫山段652地號,2615.02,,山坡地保育區,農牧用地,1130905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,421,,0.0,0,,RPRNMLRKIIJGFBU86DA,0.0,0.0,0.0,無,
光復鄉,土地,馬錫山段653地號,1189.55,,山坡地保育區,農牧用地,1130905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,420,,0.0,0,,RPTNMLRKIIJGFBU07DA,0.0,0.0,0.0,無,118
花蓮市,房地(土地+建物),花蓮縣花蓮市德安一街１０８巷１５號,71.0,住,,,1130911,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660926,87.3,3,3,2,有,無,6580000,75372,,0.0,0,頂樓加蓋；其他增建；,RPXNMLPLRHJGFAU08DA,87.3,0.0,0.0,無,119
吉安鄉,土地,仁義段175地號,660.0,,,,1130917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9450000,14318,,0.0,0,包含公共設施保留地用地；,RPWNMLQLRHJGFAU08DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路５０８號六樓之六,5.68,住,,,1130917,土地4建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010119,36.72,1,0,1,有,有,2600000,70806,,0.0,0,陽台外推；,RPRNMLRKIIJGFAU76DA,21.4,0.0,4.34,有,
吉安鄉,土地,南埔段2650-17地號,230.0,,特定農業區,農牧用地,1130929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3900000,16957,,0.0,0,本案移轉之相關代書費用含規費.印花稅費等皆由買方負擔。未登記建物；,RPWNMLRKIIJGFAU27DA,0.0,0.0,0.0,無,
吉安鄉,土地,南埔段2650-16地號,229.0,,特定農業區,農牧用地,1130929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3700000,16157,,0.0,0,本案之相關稅賦增值稅.契稅及買賣移轉之代書費用含規費.印花稅等皆由賣方負擔。未登記建物；,RPXNMLRKIIJGFAU37DA,0.0,0.0,0.0,無,
吉安鄉,土地,永安段215地號,44.45,,鄉村區,乙種建築用地,1130930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,33746,,0.0,0,,RPXNMLSKIIJGFAU47DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路４８７之１號,66.0,商,,,1130904,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0830926,290.18,2,3,3,有,無,25000000,86153,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPWNMLLLIIJGFAU76DA,276.78,2.68,10.72,無,
光復鄉,土地,馬佛段1237地號,2095.9,,一般農業區,農牧用地,1130909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1680000,802,,0.0,0,,RPPNMLLLIIJGFBU78DA,0.0,0.0,0.0,無,120
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北一街１９７號,220.0,住,,,1130910,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011128,313.79,5,2,6,有,無,25300000,80627,,0.0,0,含傢俱設備費；其他增建；包含公共設施保留地用地；,RPROMLPKIIJGFAU66DA,303.34,0.0,10.45,有,121
花蓮市,房地(土地+建物),花蓮縣花蓮市福建街１９６號,63.0,住,,,1130912,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0630603,101.2,3,3,2,有,無,6800000,67194,,0.0,0,,RPSNMLLLIIJGFAU98DA,101.2,0.0,0.0,無,
吉安鄉,土地,稻香段411地號,4881.0,農,,,1130905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,38389000,7865,,0.0,0,,RPROMLLLIIJGFAU98DA,0.0,0.0,0.0,無,
秀林鄉,土地,德布克段1048地號,3952.31,農,,,1130905,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5900000,1493,,0.0,0,未登記建物；包含公共設施保留地用地；,RPUNMLMLIIJGFAU66DA,0.0,0.0,0.0,無,122
吉安鄉,土地,仁恥段295-3地號,14.0,都市：其他:道路用地,,,1130925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,380000,27143,,0.0,0,包含公共設施保留地用地；,RPQNMLNLIIJGFAU98DA,0.0,0.0,0.0,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路１４１巷１４號,223.0,,鄉村區,乙種建築用地,1130904,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,06701,89.4,3,2,1,有,無,5560000,62192,,0.0,0,頂樓加蓋；其他增建；,RPUNMLOLRHJGFAU67DA,89.4,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉復興路２８１巷１９號,141.0,商,,,1130919,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940421,258.25,4,2,5,有,無,12000000,46467,,0.0,0,其他增建；,RPRNMLQKIIJGFAU66DA,222.8,0.0,35.45,無,
富里鄉,土地,泥火山段1173地號,1076.73,,山坡地保育區,農牧用地,1130925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,1022,,0.0,0,,RPPNMLRKIIJGFCU76DA,0.0,0.0,0.0,無,123
花蓮市,房地(土地+建物),花蓮縣花蓮市國福街１１０巷３２號,128.15,,一般農業區,甲種建築用地,1130912,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,176.76,4,1,4,有,無,13500000,76375,,0.0,0,,RPPNMLMLIIJGFAU78DA,166.91,0.0,9.85,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉華工六路９０巷４２號,118.23,,工業區,丁種建築用地,1130929,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0940606,145.78,3,2,3,有,無,13500000,92605,,0.0,0,其他增建；,RPVNMLNLIIJGFAU86DA,129.6,0.0,16.18,無,124
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全１３１號四樓之二十,14.57,農,,,1130920,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871006,53.97,2,0,1,有,無,1180000,21864,,0.0,0,陽台外推；,RPSOMLOLIIJGFAU76DA,29.75,0.0,5.67,有,
壽豐鄉,土地,東明段780地號,2439.32,,風景區,農牧用地,1130923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,615,,0.0,0,,RPSNMLRKIIJGFAU86DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉昌隆三街６７號六樓,26.09,住,,,1130927,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,133.91,3,2,2,有,有,5000000,37339,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSKIIJGFAU27DA,79.42,0.0,11.11,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路８５號,59.0,商,,,1130905,土地2建物1車位0,全,三層,透天厝,住商用,,,161.68,4,4,5,有,無,12000000,74221,,0.0,0,含傢俱設備費；其他增建；,RPQOMLNLIIJGFAU09DA,161.68,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里五街９５號,61.0,,,,1130923,土地1建物1車位0,全,二層,透天厝,商業用,鋼筋混凝土加強磚造,0680413,103.07,3,2,2,有,無,5250000,50936,,0.0,0,其他增建；,RPPNMLOLIIJGFAU98DA,103.07,0.0,0.0,無,125
秀林鄉,土地,上水源段439地號,808.43,,山坡地保育區,農牧用地,1130902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,371,,0.0,0,,RPUNMLOLIIJGFAU86DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十一街４２號,80.0,住,,,1130906,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670522,96.83,0,0,0,無,無,5280000,54529,,0.0,0,,RPQQMLPLIIJGFAU86DA,96.83,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉昌一街１８９巷１７號,140.0,住,,,1130905,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0981215,207.77,5,2,4,有,無,16500000,79415,,0.0,0,頂樓加蓋；其他增建；,RPSQMLPLIIJGFAU07DA,194.85,0.0,12.92,無,126
秀林鄉,土地,加灣段674地號,1121.6,,山坡地保育區,農牧用地,1130909,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,1427,,0.0,0,加灣段673地號為新台幣120萬元整加灣段674地號為新台幣40萬元整,RPSOMLSLIIJGFAU17DA,0.0,0.0,0.0,無,
玉里鎮,土地,高寮南段849地號,545.94,,一般農業區,農牧用地,1130910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,458,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLIIJGFCU76EA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉中正路二段１８６巷１９號五樓之六,28.91,,特定農業區,甲種建築用地,1130912,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080326,117.46000000000001,2,2,2,有,有,6700000,57041,一樓平面,15.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOKIIJGFAU09DA,63.8,0.0,10.26,有,127
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中興路２１４巷２１號,74.0,農,,,1130906,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130201,155.12,4,2,3,有,無,11000000,70913,,0.0,0,,RPVOMLOLIIJGFAU07DA,140.79,0.0,14.33,無,128
新城鄉,土地,樹林段841-1地號,1652.9,農,,,1130930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7500000,4537,,0.0,0,,RPTQMLPLIIJGFAU17DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國民八街６５號四樓之七,11.62,住,,,1130914,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781104,50.61,2,1,1,有,無,3750000,74096,,0.0,0,其他增建；,RPUQMLPLIIJGFAU27DA,36.62,0.0,2.85,有,129
花蓮市,房地(土地+建物),花蓮縣花蓮市德安六街１０３號三樓之二,14.69,住,,,1130918,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870403,85.22999999999999,2,2,1,有,有,5300000,62185,,0.0,0,其他增建；,RPVQMLPLIIJGFAU37DA,61.29,0.0,4.15,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市化道路５５之８號六樓之一,15.95,住,,,1130908,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900813,87.1,3,1,1,有,有,5500000,63146,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSLIIJGFAU86DA,54.29,0.0,4.35,有,
光復鄉,土地,大安段189-4地號,145.0,住,,,1130923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,8966,,0.0,0,未登記建物；,RPPNMLTLIIJGFBU96DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號四樓之五,57.31,住,,,1130926,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,9800000,76401,,0.0,0,法定空地含車位，停車位編號2號,RPWPMLPLIIJGFAU37DA,84.94,0.0,10.48,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興一街５１之９號,100.26,住,,,1130920,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130816,248.34,4,2,5,有,無,14220000,57260,,0.0,0,,RPXNMLSLIIJGFAU57DA,223.9,0.0,24.15,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市自強路５０７巷１５號,33.58,住,,,1130917,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771125,88.34,3,2,2,有,無,4250000,48110,,0.0,0,其他增建；,RPSNMLTLIIJGFAU17DA,82.2,0.0,0.0,無,
花蓮市,土地,四維段162-4地號,564.63,農,,,1130905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,7084,,0.0,0,,RPRNMLKMIIJGFAU88DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南昌路１６５之１號,104.51,住,,,1130909,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0960102,203.67,4,2,3,有,無,16500000,81013,,0.0,0,其他增建；,RPUNMLKMIIJGFAU56DA,181.35,0.0,22.32,無,130
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐十一街１８４號,98.0,住,,,1130924,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831123,198.41,4,2,4,有,無,10900000,54937,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPROMLRJIIJGFAU76DA,176.48,13.89,8.04,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號四樓之二,57.31,住,,,1130925,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,10200000,79520,,0.0,0,法定空地含車位，停車位編號1號,RPUPMLPLIIJGFAU17DA,84.94,0.0,10.48,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號五樓之二,56.07,住,,,1130925,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,10500000,81859,,0.0,0,法定空地含車位，停車位編號11號花蓮縣吉安鄉慈惠段560-15、561-15地號及1517建號,RPXQMLPLIIJGFAU57DA,84.94,0.0,10.48,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１２１巷３９號二樓之五,42.32,住,,,1130927,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130924,128.27,3,2,2,有,有,9500000,74063,,0.0,0,,RPVRMLPLIIJGFAU47DA,84.94,0.0,10.48,有,
