編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXNMLQJJIJGFAU27DA,,61.71,集合住宅,鋼筋混凝土造,113年8月14日,六層,四層 陽台,全筆移轉
RPXNMLQJJIJGFAU27DA,,23.45,共有部份,鋼筋混凝土造,113年8月14日,六層,,持分移轉
RPPOMLPLJIJGFAU66DA,42,120.92,住商用,鋼筋混凝土加強磚造,70年9月14日,二層,一層 二層 騎樓,全筆移轉
RPUOMLPKJIJGFAU07DA,,76.58,集合住宅,鋼筋混凝土造,113年8月14日,五層,五層 陽台,全筆移轉
RPUOMLPKJIJGFAU07DA,,26.29,共有部份,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPUOMLPKJIJGFAU07DA,,19.09,共有部分（停車空間）,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPPOMLRJIIJGFAU56DA,,70.39,集合住宅,鋼筋混凝土造,113年7月9日,八層,五層 陽台,全筆移轉
RPPOMLRJIIJGFAU56DA,,34.23,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPQOMLQKIIJGFAU66DA,,153.36,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLTKRHJGFAU08DA,,78.96,集合住宅,鋼筋混凝土造,113年6月5日,五層,三層 陽台,全筆移轉
RPUNMLTKRHJGFAU08DA,,28.93,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPRNMLTKRHJGFAU77DA,,84.31,集合住宅,鋼筋混凝土造,113年6月5日,五層,四層 陽台,全筆移轉
RPOOMLLLJIJGFAU78DA,,77.19,集合住宅,鋼筋混凝土造,113年8月14日,五層,三層 陽台,全筆移轉
RPRNMLTKRHJGFAU77DA,,30.98,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPOOMLLLJIJGFAU78DA,,26.41,共有部份,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPRNMLTKRHJGFAU77DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPOOMLLLJIJGFAU78DA,,19.09,共有部分（停車空間）,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPTOMLKMRHJGFAU37DA,,70.31,集合住宅,鋼筋混凝土造,113年7月9日,八層,二層 陽台,全筆移轉
RPTOMLKMRHJGFAU37DA,,34.23,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPTOMLKMRHJGFAU37DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPPOMLLLJIJGFAU88DA,,76.58,集合住宅,鋼筋混凝土造,113年8月14日,五層,四層 陽台,全筆移轉
RPPOMLLLJIJGFAU88DA,,26.29,共有部份,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPROMLQKIIJGFAU76DA,,155.61,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLPKJIJGFAU07DA,,180.70,住宅,鋼筋混凝土造,113年9月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLQLRHJGFAU67DA,,71.94,集合住宅,鋼筋混凝土造,113年7月8日,七層,七層 陽台,全筆移轉
RPSNMLQLRHJGFAU67DA,,36.55,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPSNMLPLIIJGFAU76DA,,73.20,集合住宅,鋼筋混凝土造,113年8月14日,七層,六層 陽台,全筆移轉
RPSNMLPLIIJGFAU76DA,,40.66,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPSNMLPLIIJGFAU76DA,,19.55,共有部分（停車空間、車道、騎樓）,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPUPMLSKJIJGFAU47DA,,192.59,住宅,鋼筋混凝土造,113年9月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLSLJIJGFAU86DA,,73.20,集合住宅,鋼筋混凝土造,113年8月14日,七層,七層 陽台,全筆移轉
RPPNMLSLJIJGFAU86DA,,40.66,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPPNMLSLJIJGFAU86DA,,19.55,共有部分（停車空間、車道、騎樓）,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPSOMLNKJIJGFAU66DA,,73.20,集合住宅,鋼筋混凝土造,113年8月14日,七層,三層 陽台,全筆移轉
RPSOMLNKJIJGFAU66DA,,40.67,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPXNMLNKJIJGFAU07DA,,73.20,集合住宅,鋼筋混凝土造,113年8月14日,七層,四層 陽台,全筆移轉
RPXNMLNKJIJGFAU07DA,,40.67,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPTOMLPKJIJGFAU96DA,,77.19,集合住宅,鋼筋混凝土造,113年8月14日,五層,五層 陽台,全筆移轉
RPTOMLPKJIJGFAU96DA,,26.41,共有部份,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPTOMLPKJIJGFAU96DA,,19.09,共有部分（停車空間）,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPPNMLOJKIJGFAU98DA,,105.72,集合住宅,鋼筋混凝土造,113年7月30日,七層,四層 陽台,全筆移轉
RPPNMLOJKIJGFAU98DA,,44.32,共有部份,鋼筋混凝土造,113年7月30日,七層,,持分移轉
RPPNMLOJKIJGFAU98DA,,14.85,共有部份,鋼筋混凝土造,113年7月30日,七層,,持分移轉
RPSNMLNJKIJGFAU56DA,,105.72,集合住宅,鋼筋混凝土造,113年7月30日,七層,三層 陽台,全筆移轉
RPSNMLNJKIJGFAU56DA,,44.32,共有部份,鋼筋混凝土造,113年7月30日,七層,,持分移轉
RPVOMLPLIIJGFAU17DA,,469.25,工廠,鋼鐵（骨）造有牆,113年1月15日,一層,一層,全筆移轉
RPSNMLNJKIJGFAU56DA,,14.85,共有部份,鋼筋混凝土造,113年7月30日,七層,,持分移轉
RPSOMLPKJIJGFAU86DA,,77.19,集合住宅,鋼筋混凝土造,113年8月14日,五層,二層 陽台,全筆移轉
RPSOMLPKJIJGFAU86DA,,26.41,共有部份,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPSOMLPKJIJGFAU86DA,,19.09,共有部分（停車空間）,鋼筋混凝土造,113年8月14日,五層,,持分移轉
RPQOMLTJRHJGFAU67DA,,76.40,集合住宅,鋼筋混凝土造,113年7月8日,七層,七層 陽台,全筆移轉
RPQOMLTJRHJGFAU67DA,,38.82,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPXNMLMLJIJGFAU07DA,,206.89,住宅,鋼筋混凝土造,113年9月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQPMLKKRHJGFAU96DA,,76.40,集合住宅,鋼筋混凝土造,113年7月8日,七層,六層 陽台,全筆移轉
RPWNMLPKIIJGFAU07DA,,34.51,集合住宅,鋼筋混凝土造,113年8月14日,七層,七層 陽台,全筆移轉
RPQPMLKKRHJGFAU96DA,,38.82,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPWNMLPKIIJGFAU07DA,,19.15,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPWNMLPKIIJGFAU07DA,,19.55,共有部分（停車空間、車道、騎樓）,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPQNMLSKJIJGFAU86DA,,169.65,住宅,鋼筋混凝土造,113年9月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLQJKIJGFAU17DA,,188.39,住宅,鋼筋混凝土造,113年9月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSOMLQJRHJGFAU57DA,,71.94,集合住宅,鋼筋混凝土造,113年7月8日,七層,二層 陽台,全筆移轉
RPSOMLQJRHJGFAU57DA,,36.55,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPWNMLKKRHJGFAU37DA,,71.94,集合住宅,鋼筋混凝土造,113年7月8日,七層,四層 陽台,全筆移轉
RPWNMLKKRHJGFAU37DA,,36.55,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPQOMLMKQHJGFAU96DA,28,21.68,住家用,鋼筋混凝土造,83年11月15日,十二層,三層 陽台,全筆移轉
RPQOMLMKQHJGFAU96DA,28,6.72,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPQOMLMKQHJGFAU96DA,28,3.58,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPWNMLKLJIJGFAU76DA,,34.72,集合住宅,鋼筋混凝土造,113年8月14日,七層,六層 陽台,全筆移轉
RPWNMLKLJIJGFAU76DA,,19.08,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPOOMLPLIIJGFAU09DA,,34.72,集合住宅,鋼筋混凝土造,113年8月14日,七層,七層 陽台,全筆移轉
RPOOMLPLIIJGFAU09DA,,19.08,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPXNMLKKRHJGFAU47DA,,71.94,集合住宅,鋼筋混凝土造,113年7月8日,七層,三層 陽台,全筆移轉
RPXNMLKKRHJGFAU47DA,,36.55,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPROMLKKRHJGFAU96DA,,76.40,集合住宅,鋼筋混凝土造,113年7月8日,七層,四層 陽台,全筆移轉
RPROMLKKRHJGFAU96DA,,38.82,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPROMLKKRHJGFAU96DA,,31.03,共有部份（停車空間）,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPTNMLPKIIJGFAU76DA,,34.72,集合住宅,鋼筋混凝土造,113年8月14日,七層,二層 陽台,全筆移轉
RPTNMLPKIIJGFAU76DA,,19.08,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPUNMLPKIIJGFAU86DA,,34.72,集合住宅,鋼筋混凝土造,113年8月14日,七層,三層 陽台,全筆移轉
RPUNMLPKIIJGFAU86DA,,19.08,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPVNMLKLJIJGFAU66DA,,34.72,集合住宅,鋼筋混凝土造,113年8月14日,七層,四層 陽台,全筆移轉
RPUNMLNLQHJGFAU47DA,,196.67,住宅,鋼筋混凝土造,113年6月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLKLJIJGFAU66DA,,19.08,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPPOMLLLIIJGFAU78DA,,168.76,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLLLIIJGFAU66DA,,155.61,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLPJJIJGFAU66DA,,176.52,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLSLIIJGFAU96DA,,34.51,集合住宅,鋼筋混凝土造,113年8月14日,七層,六層 陽台,全筆移轉
RPRNMLSLIIJGFAU96DA,,19.15,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPWNMLPLIIJGFAU17DA,,34.51,集合住宅,鋼筋混凝土造,113年8月14日,七層,三層 陽台,全筆移轉
RPWNMLPLIIJGFAU17DA,,19.15,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPQOMLLLIIJGFAU88DA,,205.43,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLPKIIJGFAU09DA,,73.20,集合住宅,鋼筋混凝土造,113年8月14日,七層,二層 陽台,全筆移轉
RPSOMLQKIIJGFAU86DA,,152.48,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLPKIIJGFAU09DA,,40.67,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPQNMLPKIIJGFAU09DA,,19.55,共有部分（停車空間、車道、騎樓）,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPXNMLLLIIJGFAU86DA,,150.16,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLRJJIJGFAU17DA,,194.22,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLTLIIJGFAU57DA,,200.67,集合住宅,鋼筋混凝土造,113年8月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLMLJIJGFAU88DA,,170.26,住宅,鋼筋混凝土造,113年9月2日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLTLIIJGFAU57DA,,.29,共有部份,鋼筋混凝土造,113年8月16日,五層,,持分移轉
RPSNMLLKJIJGFAU98DA,,34.51,集合住宅,鋼筋混凝土造,113年8月14日,七層,四層 陽台,全筆移轉
RPSNMLLKJIJGFAU98DA,,19.15,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPOOMLTJRHJGFAU47DA,,71.94,集合住宅,鋼筋混凝土造,113年7月8日,七層,五層 陽台,全筆移轉
RPOOMLTJRHJGFAU47DA,,36.55,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPOOMLKLJIJGFAU68DA,,237.15,集合住宅,鋼筋混凝土造,113年8月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLKLJIJGFAU68DA,,.29,共有部份,鋼筋混凝土造,113年8月16日,五層,,持分移轉
RPPOMLSLIIJGFAU86DA,,194.54,集合住宅,鋼筋混凝土造,113年8月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLSLIIJGFAU86DA,,.29,共有部份,鋼筋混凝土造,113年8月16日,五層,,持分移轉
RPVNMLNLQHJGFAU57DA,,193.67,住宅,鋼筋混凝土造,113年6月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLPKIIJGFAU56DA,,34.72,集合住宅,鋼筋混凝土造,113年8月14日,七層,五層 陽台,全筆移轉
RPSNMLPKIIJGFAU66DA,,34.51,集合住宅,鋼筋混凝土造,113年8月14日,七層,五層 陽台,全筆移轉
RPSNMLPKIIJGFAU66DA,,19.15,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPRNMLPKIIJGFAU56DA,,19.08,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPRNMLPKIIJGFAU56DA,,19.55,共有部分（停車空間、車道、騎樓）,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPROMLQJRHJGFAU47DA,,79.86,集合住宅,鋼筋混凝土造,113年7月8日,七層,二層 陽台,全筆移轉
RPROMLQJRHJGFAU47DA,,40.64,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPOOMLSLIIJGFAU76DA,,58.97,集合住宅,鋼筋混凝土造,113年8月16日,五層,三層 陽台,全筆移轉
RPOOMLSLIIJGFAU76DA,,29.31,共有部份,鋼筋混凝土造,113年8月16日,五層,,持分移轉
RPOOMLSLIIJGFAU76DA,,.29,共有部份,鋼筋混凝土造,113年8月16日,五層,,持分移轉
RPVNMLPKIIJGFAU96DA,,73.20,集合住宅,鋼筋混凝土造,113年8月14日,七層,五層 陽台,全筆移轉
RPVNMLPKIIJGFAU96DA,,40.67,共有部份,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPVNMLPKIIJGFAU96DA,,19.55,共有部分（停車空間、車道、騎樓）,鋼筋混凝土造,113年8月14日,七層,,持分移轉
RPXNMLNKRHJGFAU77DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,八層 陽台,全筆移轉
RPXNMLNKRHJGFAU77DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPXNMLNKRHJGFAU77DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPVOMLKKRHJGFAU37DA,,76.40,集合住宅,鋼筋混凝土造,113年7月8日,七層,三層 陽台,全筆移轉
RPVOMLKKRHJGFAU37DA,,38.82,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPVOMLKKRHJGFAU37DA,,31.03,共有部份（停車空間）,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPPOMLSKRHJGFAU57DA,,83.97,集合住宅,鋼筋混凝土造,113年7月9日,八層,五層 陽台,全筆移轉
RPPOMLSKRHJGFAU57DA,,40.72,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPPOMLSKRHJGFAU57DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPWOMLKKRHJGFAU47DA,,71.94,集合住宅,鋼筋混凝土造,113年7月8日,七層,六層 陽台,全筆移轉
RPWOMLKKRHJGFAU47DA,,36.55,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPWOMLKKRHJGFAU47DA,,31.03,共有部份（停車空間）,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPQOMLLKRHJGFAU96DA,,76.40,集合住宅,鋼筋混凝土造,113年7月8日,七層,五層 陽台,全筆移轉
RPQOMLLKRHJGFAU96DA,,38.82,共有部份,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPQOMLLKRHJGFAU96DA,,31.03,共有部份（停車空間）,鋼筋混凝土造,113年7月8日,七層,,持分移轉
RPSNMLLJJIJGFAU88DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,八層 陽台,全筆移轉
RPSNMLLJJIJGFAU88DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPOOMLLKPHJGFAU56DA,,71.39,工業社區集合住宅,鋼筋混凝土造,113年5月2日,八層,二層 陽台,全筆移轉
RPSNMLLJJIJGFAU88DA,,22.89,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPOOMLLKPHJGFAU56DA,,32.35,共有部份,鋼筋混凝土造,113年5月2日,八層,,持分移轉
RPWNMLSKRHJGFAU18DA,,70.39,集合住宅,鋼筋混凝土造,113年7月9日,八層,四層 陽台,全筆移轉
RPOOMLLKPHJGFAU56DA,,22.85,共有部分（停車空間）,鋼筋混凝土造,113年5月2日,八層,,持分移轉
RPWNMLSKRHJGFAU18DA,,34.23,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPWNMLSKRHJGFAU18DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPQOMLSKRHJGFAU67DA,,83.97,集合住宅,鋼筋混凝土造,113年7月9日,八層,七層 陽台,全筆移轉
RPQOMLSKRHJGFAU67DA,,40.72,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPQOMLSKRHJGFAU67DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPUNMLSKRHJGFAU97DA,,79.09,集合住宅,鋼筋混凝土造,113年7月9日,八層,二層 陽台,全筆移轉
RPUNMLSKRHJGFAU97DA,,38.20,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPVQMLNJRHJGFAU77DA,,83.97,集合住宅,鋼筋混凝土造,113年7月9日,八層,三層 陽台,全筆移轉
RPUNMLSKRHJGFAU97DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPVQMLNJRHJGFAU77DA,,40.72,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPVQMLNJRHJGFAU77DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPQOMLPKJIJGFAU66DA,,85.46,集合住宅,鋼筋混凝土造,113年7月9日,八層,六層 陽台,全筆移轉
RPQOMLPKJIJGFAU66DA,,41.58,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPROMLSKRHJGFAU77DA,,84.70,集合住宅,鋼筋混凝土造,113年7月9日,八層,八層 陽台,全筆移轉
RPROMLKMRHJGFAU17DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,二層 陽台,全筆移轉
RPROMLSKRHJGFAU77DA,,41.04,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPROMLSKRHJGFAU77DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPROMLKMRHJGFAU17DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPWOMLRLJIJGFAU57DA,,105.72,集合住宅,鋼筋混凝土造,113年7月30日,七層,五層 陽台,全筆移轉
RPWOMLRLJIJGFAU57DA,,44.32,共有部份,鋼筋混凝土造,113年7月30日,七層,,持分移轉
RPWOMLRLJIJGFAU57DA,,14.85,共有部份,鋼筋混凝土造,113年7月30日,七層,,持分移轉
RPOOMLSKRHJGFAU47DA,,85.46,集合住宅,鋼筋混凝土造,113年7月9日,八層,五層 陽台,全筆移轉
RPOOMLSKRHJGFAU47DA,,41.58,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPOOMLSKRHJGFAU47DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPPNMLNKRHJGFAU96DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,四層 陽台,全筆移轉
RPPNMLNKRHJGFAU96DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPROMLKMIIJGFAU98DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,二層 陽台,全筆移轉
RPROMLKMIIJGFAU98DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPWOMLPLIIJGFAU27DA,,83.97,集合住宅,鋼筋混凝土造,113年7月9日,八層,二層 陽台,全筆移轉
RPWOMLPLIIJGFAU27DA,,40.72,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPWOMLPLIIJGFAU27DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPTOMLKMIIJGFAU56DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,六層 陽台,全筆移轉
RPRNMLNJRHJGFAU07DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,三層 陽台,全筆移轉
RPTOMLKMIIJGFAU56DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPRNMLNJRHJGFAU07DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPRNMLNJRHJGFAU07DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPQNMLNKRHJGFAU07DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,六層 陽台,全筆移轉
RPQNMLNKRHJGFAU07DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPQNMLNKRHJGFAU07DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPWNMLNKRHJGFAU67DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,八層 陽台,全筆移轉
RPWNMLNKRHJGFAU67DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSNMLNKRHJGFAU27DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,七層 陽台,全筆移轉
RPWNMLNKRHJGFAU67DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSNMLNKRHJGFAU27DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSNMLNKRHJGFAU27DA,,22.89,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSOMLKMIIJGFAU09DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,三層 陽台,全筆移轉
RPSOMLKMIIJGFAU09DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSOMLKMIIJGFAU09DA,,22.89,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPUNMLRJIIJGFAU96DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,五層 陽台,全筆移轉
RPUNMLRJIIJGFAU96DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPVNMLNKRHJGFAU57DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,八層 陽台,全筆移轉
RPVNMLNKRHJGFAU57DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPVNMLNKRHJGFAU57DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPPNMLKMRHJGFAU86DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,四層 陽台,全筆移轉
RPPNMLKMRHJGFAU86DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPPNMLKMRHJGFAU86DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPRNMLNKRHJGFAU17DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,七層 陽台,全筆移轉
RPRNMLNKRHJGFAU17DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPRNMLNKRHJGFAU17DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPQNMLKMRHJGFAU96DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十層 陽台,全筆移轉
RPQNMLKMRHJGFAU96DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPQNMLKMRHJGFAU96DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPTNMLNKRHJGFAU37DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,七層 陽台,全筆移轉
RPTNMLNKRHJGFAU37DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPTNMLNKRHJGFAU37DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPOOMLNKRHJGFAU96DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,九層 陽台,全筆移轉
RPOOMLNKRHJGFAU96DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPOOMLNKRHJGFAU96DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSOMLNKRHJGFAU37DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十四層 陽台,全筆移轉
RPSOMLNKRHJGFAU37DA,,36.35,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSOMLNKRHJGFAU37DA,,22.89,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPXNMLRJIIJGFAU27DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,九層 陽台,全筆移轉
RPQOMLNKRHJGFAU17DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,十二層 陽台,全筆移轉
RPXNMLRJIIJGFAU27DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPXNMLRJIIJGFAU27DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPQOMLNKRHJGFAU17DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
