編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLNLRHJGFAU87DA,碧雲段,1.95,都市：住,10000,61,持分移轉,00520003
RPXNMLNLRHJGFAU87DA,碧雲段,1.15,都市：住,10000,61,持分移轉,00520007
RPXNMLNLRHJGFAU87DA,碧雲段,2.84,都市：住,10000,61,持分移轉,00520008
RPXNMLNLRHJGFAU87DA,碧雲段,47.00,都市：住,1,1,全筆移轉,00520062
RPQNMLTKRHJGFBU77DA,東富段,93.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,864,持分移轉,08090000
RPOOMLQKRHJGFAU27DA,福興段,91.00,都市：商,1,1,全筆移轉,08800021
RPOOMLQKRHJGFAU27DA,福興段,19.27,都市：商,11,1,持分移轉,08800026
RPOOMLQKRHJGFAU27DA,福興段,8.91,都市：商,11,1,持分移轉,08800029
RPOOMLQKRHJGFAU27DA,福興段,12.64,都市：住,11,1,持分移轉,08830018
RPQNMLNLRHJGFCU37DA,玉城段,101.00,都市：其他:住宅區,1,1,全筆移轉,13200004
RPUNMLNKRHJGFAU47DA,永興段,34.59,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,245,持分移轉,04610000
RPTOMLNLRHJGFAU57DA,慈勝段,946.15,都市：住,1,1,全筆移轉,05630000
RPTNMLOLRHJGFAU57DA,壽農段,6.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,15180000
RPPNMLOJRHJGFBU07DA,鳳明段,92.00,都市：其他:住宅區,1,1,全筆移轉,06940005
RPTNMLOLRHJGFAU57DA,壽農段,65.57,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,15190000
RPWNMLNLRHJGFBU87DA,馬佛段,1037.40,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00810000
RPSOMLNLRHJGFAU47DA,慈勝段,577.78,都市：住,100000,59142,持分移轉,05640000
RPUNMLNLRHJGFAU57DA,南埔段,123.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,32740053
RPPNMLQLRHJGFAU37DA,路內段,52.75,都市：住,100000,4436,持分移轉,03790000
RPSNMLPLRHJGFCU77DA,舞鶴東段,332.76,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,09720000
RPSNMLPLRHJGFCU77DA,舞鶴東段,1172.49,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09730000
RPRNMLPLRHJGFAU47DA,太昌段,102.00,都市：其他:住宅區,1,1,全筆移轉,06210008
RPPPMLQLQHJGFAU47DA,仁廉段,2.00,都市：其他:道路用地,1,1,全筆移轉,08870000
RPXNMLRLRHJGFAU28DA,福安段,109.00,都市：住,1,1,全筆移轉,06770000
RPVNMLQLRHJGFAU97DA,稻香段,90.00,都市：住,1,1,全筆移轉,03240032
RPUNMLRLRHJGFAU97DA,仁廉段,91.00,都市：住,1,1,全筆移轉,10580009
RPPNMLQLRHJGFCU57DA,玉城段,99.00,都市：其他:住宅區,1,1,全筆移轉,13200001
RPUNMLRLRHJGFAU97DA,仁廉段,51.00,都市：住,1,1,全筆移轉,10610004
RPQNMLSKRHJGFAU57DA,福興段,16.10,都市：住,100000,6217,持分移轉,04930010
RPQNMLSKRHJGFAU57DA,福興段,10.76,都市：住,100000,6217,持分移轉,04930012
RPRNMLOJIIJGFAU98DA,康樂段,63.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04470000
RPUNMLQLRHJGFAU87DA,民勤段,11.49,都市：住,1000,30,持分移轉,00470000
RPPNMLKMRHJGFCU07DA,玉璞段,65.00,都市：其他:住宅區,1,1,全筆移轉,17820003
RPQNMLNLRHJGFBU27DA,新豐段,48.24,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,03830000
RPSNMLPLRHJGFBU67DA,水廣段,469.29,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10600000
RPSNMLPLRHJGFBU67DA,水廣段,372.49,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10610000
RPSNMLPLRHJGFBU67DA,水廣段,80.17,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10700000
RPSNMLPLRHJGFBU67DA,水廣段,1165.72,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10920000
RPSNMLPLRHJGFBU67DA,水廣段,36.99,非都市：一般農業區 ; 非都市編定：交通用地,2,1,持分移轉,10930000
RPSNMLPLRHJGFBU67DA,水廣段,998.88,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10940000
RPSNMLPLRHJGFBU67DA,水廣段,986.41,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10950000
RPSNMLPLRHJGFBU67DA,水廣段,81.76,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,10960000
RPSNMLPLRHJGFBU67DA,水廣段,1351.40,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10970000
RPSNMLPLRHJGFBU67DA,水廣段,242.71,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13030000
SPQNMLNJRHJGFCU27DA,新舞鶴段,1246.80,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01340000
RPQNMLNJRHJGFCU17DA,新舞鶴段,1215.43,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01330000
RPUOMLRLRHJGFAU08DA,福安段,106.00,都市：住,1,1,全筆移轉,06740000
RPXOMLKMRHJGFAU77DA,仁恥段,14.00,都市：其他:道路用地,1,1,全筆移轉,02950005
RPSOMLQLRHJGFAU77DA,民享段,12.81,都市：商,10000,230,持分移轉,05120000
RPSNMLOJRHJGFAU27DA,福興段,180.00,都市：住,1,1,全筆移轉,06870004
RPROMLOJIIJGFAU09DA,福祥段,125.00,都市：住,1,1,全筆移轉,04610013
RPVOMLSJIIJGFAU27DA,忠孝段,196.68,都市：農,1,1,全筆移轉,07630001
RPPOMLOJIIJGFAU88DA,民德段,17.62,都市：住,10000,65,持分移轉,05670000
RPPNMLTKRHJGFCU87EA,源南段,111.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05990000
RPQNMLRJIIJGFCU76DA,瑞祥段,727.89,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09030000
RPQNMLRJIIJGFCU76DA,瑞祥段,173.25,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,09030001
RPQNMLRJIIJGFCU76DA,瑞祥段,647.09,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09070000
RPPNMLKKRHJGFCU96EA,玉昌段,137.00,都市：其他:住宅區,1,1,全筆移轉,10420000
RPRPMLSJIIJGFAU96DA,嘉新段,97.00,都市：住,1,1,全筆移轉,02280000
RPXNMLTJIIJGFAU47DA,林森段,15.00,都市：商,1,1,全筆移轉,11360000
RPXNMLTJIIJGFAU47DA,林森段,55.00,都市：商,1,1,全筆移轉,11370000
RPPNMLTJIIJGFBU76DA,北林段,1010.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00430001
RPQNMLSJIIJGFAU66DA,民意段,24.68,都市：住,10000,457,持分移轉,05740000
RPPOMLQLRHJGFAU47DA,民享段,14.65,都市：商,10000,263,持分移轉,05120000
RPRNMLSJIIJGFAU76DA,民意段,24.68,都市：住,10000,457,持分移轉,05740000
RPOPMLKMQHJGFAU86DA,德安段,17.08,都市：住,100000,373,持分移轉,19020000
RPXNMLQLRHJGFAU18DA,民享段,12.81,都市：商,10000,230,持分移轉,05120000
RPQNMLLKIIJGFAU68DA,嘉平段,131.00,都市：住,1,1,全筆移轉,00980000
RPTOMLTJIIJGFAU17DA,帛士林段,2042.93,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09580000
RPWNMLTJIIJGFAU37DA,草芬段,1356.31,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01230000
RPQOMLTJIIJGFAU86DA,慈安段,79.00,都市：住,1,1,全筆移轉,10650006
RPRNMLLKIIJGFAU78DA,民享段,21.00,都市：商,1,1,全筆移轉,17280003
RPRNMLLKIIJGFAU78DA,民享段,40.00,都市：商,1,1,全筆移轉,17300000
RPPNMLLKRHJGFAU76DA,福祥段,109.00,都市：住,1,1,全筆移轉,03830000
RPPNMLLKRHJGFAU76DA,福祥段,71.00,都市：住,1,1,全筆移轉,03880000
RPUNMLOKIIJGFAU76DA,志新段,943.62,都市：其他:道路用地,1,1,全筆移轉,03260001
RPUNMLOKIIJGFAU76DA,志新段,1091.98,都市：其他:道路用地,1,1,全筆移轉,03270001
RPSNMLPLRHJGFAU57DA,國風段,71.00,都市：住,1,1,全筆移轉,12680000
RPVNMLOJRHJGFAU57DA,民孝段,38.85,都市：住,100000,494,持分移轉,00390000
RPTNMLSJIIJGFAU96DA,民意段,24.68,都市：住,10000,457,持分移轉,05740000
RPWNMLSJIIJGFAU27DA,民意段,23.76,都市：住,10000,440,持分移轉,05740000
RPXNMLQKRHJGFAU08DA,石壁段,19.28,非都市：一般農業區 ; 非都市編定：甲種建築用地,12,1,持分移轉,08970001
RPXNMLQKRHJGFAU08DA,石壁段,109.72,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,08970025
RPPOMLSJIIJGFAU66DA,民意段,32.18,都市：住,10000,596,持分移轉,05740000
RPWNMLOJIIJGFAU86DA,林森段,82.00,都市：住,1,1,全筆移轉,03030004
RPOOMLSJIIJGFAU56DA,民意段,32.45,都市：住,10000,601,持分移轉,05740000
RPUNMLLKIIJGFAU09DA,北濱段,24.82,都市：其他:商業區,1000,126,持分移轉,10530000
RPUNMLLKIIJGFAU09DA,北濱段,2.65,都市：商,1000,126,持分移轉,10540000
RPUNMLLKIIJGFAU09DA,北濱段,.25,都市：其他:道路用地,1000,126,持分移轉,10540001
RPRNMLOKIIJGFAU09DA,林森段,30.86,都市：住,100000,4239,持分移轉,12420000
RPPNMLOKIIJGFCU09DA,玉璞段,109.00,都市：其他:住宅區,1,1,全筆移轉,30970001
RPTNMLOKIIJGFAU66DA,自強段,30.24,都市：住,10000,1362,持分移轉,01750000
RPQOMLSJIIJGFAU76DA,民意段,23.76,都市：住,10000,440,持分移轉,05740000
RPPNMLQKRHJGFCU47DA,玉城段,128.00,都市：其他:住宅區,1,1,全筆移轉,03380000
RPVNMLQKIIJGFAU07DA,草芬段,43.87,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,01260000
RPVNMLQKIIJGFAU07DA,草芬段,1007.53,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01270000
RPOOMLOKIIJGFAU88DA,路內段,53.03,都市：住,100000,1113,持分移轉,03800000
RPXNMLPKIIJGFAU17DA,慶豐段,63.00,都市：住,1,1,全筆移轉,10730013
RPPNMLOKIIJGFAU88DA,福吉段,457.19,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01440001
RPRNMLSKIIJGFAU86DA,嘉平段,88.00,都市：住,1,1,全筆移轉,03860000
RPRNMLSKIIJGFAU86DA,嘉平段,7.00,都市：其他:道路用地,1,1,全筆移轉,03870000
RPXNMLQKIIJGFAU27DA,裕民段,136.00,都市：住,1,1,全筆移轉,06060002
RPOOMLRLRHJGFAU47DA,碧雲段,75.00,都市：住,1,1,全筆移轉,01150000
RPWNMLMLIIJGFAU86DA,慈濟段,11.44,都市：農,1,1,全筆移轉,01950001
RPWNMLMLIIJGFAU86DA,慈濟段,595.05,都市：農,1,1,全筆移轉,02010001
RPTNMLLLIIJGFAU09DA,大漢段,86.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02770000
RPQOMLOLIIJGFAU56DA,嘉北段,95.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03670000
RPPNMLQKIIJGFBU56DA,北林段,603.78,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00430004
RPPNMLQKIIJGFBU56DA,北林段,603.79,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00430005
RPTOMLOKQHJGFAU47DA,國興段,68.66,都市：其他:農業區,1000,93,持分移轉,04780000
RPQNMLKKRHJGFAU76DA,仁恥段,23.77,都市：住,10000,227,持分移轉,06990000
RPTOMLOKQHJGFAU47DA,國興段,10.60,都市：其他:農業區,1000,93,持分移轉,04780009
RPQNMLKKRHJGFAU76DA,仁恥段,.18,都市：住,10000,227,持分移轉,06990013
RPWNMLNLIIJGFAU96DA,民享段,14.65,都市：商,10000,263,持分移轉,05120000
RPUNMLSLIIJGFAU27DA,裕民段,13.58,都市：住,10000,369,持分移轉,04400000
RPTNMLPLIIJGFAU86DA,福德段,222.00,都市：農,1,1,全筆移轉,06000000
RPUNMLPJJIJGFAU86DA,光輝段,562.50,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05720000
RPVNMLKMIIJGFAU66DA,宜昌段,133.00,都市：商,1,1,全筆移轉,09890000
RPSNMLKMIIJGFAU98DA,上崇德段,178.82,,1,1,全筆移轉,03610002
RPQNMLKMIIJGFAU78DA,民生段,13.00,都市：其他:商業區,1,1,全筆移轉,04670000
RPTNMLTLIIJGFAU27DA,大湖腳段,840.29,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08580000
RPQNMLKMIIJGFAU78DA,民生段,87.00,都市：其他:商業區,1,1,全筆移轉,04680000
RPTNMLTLIIJGFAU27DA,大湖腳段,270.16,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08590000
RPTNMLTLIIJGFAU27DA,大湖腳段,844.27,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08610000
RPTNMLTLIIJGFAU27DA,大湖腳段,1822.12,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08620000
RPTNMLTLIIJGFAU27DA,大湖腳段,1111.74,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08630000
RPQOMLKMIIJGFAU88DA,民勤段,27.00,都市：住,4,1,持分移轉,04690000
RPPNMLSLIIJGFCU96DA,源城段,1351.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04660000
RPXNMLPJJIJGFAU17DA,新興段,92.06,都市：商,1,1,全筆移轉,01180006
RPPNMLOJJIJGFCU56EA,玉城段,95.00,都市：其他:住宅區,1,1,全筆移轉,09000000
RPQOMLRKIIJGFAU76DA,仁愛段,24.29,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,936,持分移轉,00280000
RPSOMLOJJIJGFAU66DA,福興段,56.00,都市：住,1,1,全筆移轉,06500012
RPSOMLOJJIJGFAU66DA,福興段,15.06,都市：商,16,1,持分移轉,06500016
RPSOMLOJJIJGFAU66DA,福興段,18.00,都市：商,1,1,全筆移轉,06500021
RPROMLOJJIJGFAU56DA,共和段,4311.33,都市：農,1,1,全筆移轉,05370000
RPROMLOJJIJGFAU56DA,共和段,243.84,都市：農,1,1,全筆移轉,05440000
RPROMLOJJIJGFAU56DA,共和段,125.12,都市：農,1,1,全筆移轉,05450000
RPSNMLRLQHJGFAU67DA,吳全段,36.80,都市：農,29,2,持分移轉,08160000
RPTQMLMKJIJGFAU86DA,民意段,24.68,都市：住,10000,457,持分移轉,05740000
RPSNMLRLQHJGFAU67DA,吳全段,152.22,都市：農,1,1,全筆移轉,08220000
RPTNMLRJIIJGFAU86DA,富國段,26.52,都市：住,10000,334,持分移轉,00690000
RPQNMLQJJIJGFBU66DA,秀山段,774.30,都市：其他:農業區,1,1,全筆移轉,05100000
RPQNMLQJJIJGFBU66DA,秀山段,91.91,都市：其他:人行步道用地,1,1,全筆移轉,05100001
RPQNMLQJJIJGFBU66DA,秀山段,324.01,都市：其他:保護區,1,1,全筆移轉,05100002
RPWNMLPJJIJGFAU07DA,林森段,66.00,都市：住,1,1,全筆移轉,00770000
RPRNMLMLJIJGFAU09DA,豐東段,3264.38,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,15220004
RPTNMLNLIIJGFAU66DA,北濱段,81.00,都市：商,1,1,全筆移轉,04460000
RPTNMLLLJIJGFAU56DA,林森段,63.00,都市：住,1,1,全筆移轉,25370000
RPTNMLNLIIJGFAU66DA,北濱段,7.00,都市：商,1,1,全筆移轉,04470000
RPTNMLNLIIJGFAU66DA,北濱段,2.00,都市：其他:道路用地,1,1,全筆移轉,04470001
RPQOMLOJJIJGFAU09DA,民勤段,2.32,都市：住,100000,699,持分移轉,02150000
RPQOMLOJJIJGFAU09DA,民勤段,1.13,都市：住,100000,699,持分移轉,02160000
RPQOMLOJJIJGFAU09DA,民勤段,1.12,都市：住,100000,699,持分移轉,02170000
RPQOMLOJJIJGFAU09DA,民勤段,1.10,都市：住,100000,699,持分移轉,02180000
RPSNMLSKJIJGFAU07DA,北濱段,20.00,都市：商,1,1,全筆移轉,07870000
RPSNMLSKJIJGFAU07DA,北濱段,7.00,都市：商,1,1,全筆移轉,07880000
RPSNMLSKJIJGFAU07DA,北濱段,1.00,都市：其他:道路用地,1,1,全筆移轉,07880001
SPPNMLOKJIJGFCU76EA,石平段,11680.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,04590000
RPOOMLOKJIJGFAU98DA,功學段,127.22,都市：農,1,1,全筆移轉,00530009
RPQNMLMLJIJGFAU98DA,林森段,72.00,都市：住,1,1,全筆移轉,21180000
RPOOMLOKJIJGFAU98DA,功學段,145.72,都市：農,1,1,全筆移轉,00530010
RPPNMLOKJIJGFCU66EA,山里段,2320.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,03220000
RPPNMLKLRHJGFBU86DA,馬佛段,1784.95,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12150000
RPPNMLOKJIJGFCU56DA,大里段,18850.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,18460000
RPPNMLOKJIJGFCU56DA,大里段,15270.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,18480000
RPPNMLOKJIJGFCU56DA,大里段,14560.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,18540000
RPUQMLQLJIJGFAU47DA,上水源段,115.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08580000
RPUQMLQLJIJGFAU47DA,上水源段,317.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08590000
RPPNMLLLJIJGFCU98DA,舞鶴東段,2429.11,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09700000
RPPNMLLLJIJGFCU98DA,舞鶴東段,1916.87,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09710000
RPPNMLLLJIJGFCU98DA,舞鶴東段,304.20,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09740000
RPQNMLKLJIJGFCU98DA,古風段,210.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05300000
RPSNMLQLJIJGFAU96DA,仁愛段,21.17,非都市：特定農業區 ; 非都市編定：交通用地,1,1,全筆移轉,02550000
RPQNMLQLJIJGFCU07EA,源城段,72.50,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,01000000
RPQNMLQLJIJGFCU07EA,源城段,145.50,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,01030000
RPSNMLQLJIJGFAU96DA,仁愛段,3306.52,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02560000
RPPNMLQLJIJGFCU96EA,源城段,72.50,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,01000000
RPPNMLQLJIJGFCU96EA,源城段,145.50,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,01030000
RPWNMLQLJIJGFCU67EA,源城段,127.14,非都市：特定農業區 ; 非都市編定：水利用地,7,1,持分移轉,01220000
RPTNMLQLJIJGFCU37EA,源城段,127.14,非都市：特定農業區 ; 非都市編定：水利用地,7,1,持分移轉,01220000
RPXNMLQLJIJGFCU77EA,源城段,127.14,非都市：特定農業區 ; 非都市編定：水利用地,7,1,持分移轉,01220000
RPRNMLQLJIJGFCU17EA,源城段,72.50,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,01000000
RPRNMLQLJIJGFCU17EA,源城段,145.50,非都市：特定農業區 ; 非都市編定：水利用地,4,1,持分移轉,01030000
RPUNMLTJRHJGFAU97DA,福祥段,39.67,都市：住,3,1,持分移轉,10100001
RPUNMLTJRHJGFAU97DA,福祥段,70.33,都市：住,3,1,持分移轉,10100002
RPRQMLNJRHJGFAU37DA,仁恥段,41.00,都市：住,996,41,持分移轉,02610000
RPTNMLTJRHJGFAU87DA,光學段,45.15,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06970000
RPTNMLTJRHJGFAU87DA,光學段,45.75,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06980000
RPVNMLQLJIJGFCU57EA,源城段,127.14,非都市：特定農業區 ; 非都市編定：水利用地,7,1,持分移轉,01220000
RPSOMLSLJIJGFAU27DA,富國段,12.82,都市：住,2000,77,持分移轉,01780000
RPVNMLSKJIJGFAU37DA,仁義段,1053.00,都市：農,1,1,全筆移轉,13920001
RPSQMLNJRHJGFAU47DA,仁恥段,32.00,都市：住,996,32,持分移轉,02610000
RPUNMLSKJIJGFAU27DA,仁義段,1053.00,都市：農,1,1,全筆移轉,13920000
RPQNMLOJKIJGFAU09DA,民意段,23.76,都市：住,10000,440,持分移轉,05740000
RPUOMLTJRHJGFAU08DA,民勤段,75.50,都市：住,2,1,持分移轉,04540007
RPUOMLTJRHJGFAU08DA,民勤段,14.50,都市：住,2,1,持分移轉,04540013
RPVOMLTJRHJGFAU18DA,福祥段,77.00,都市：住,1,1,全筆移轉,05670001
RPSOMLTJQHJGFAU77DA,福興段,87.00,都市：住,1,1,全筆移轉,08940006
RPXOMLRJQHJGFAU08DA,太昌段,3145.00,都市：農,1,1,全筆移轉,21770000
RPSNMLKKRHJGFAU96DA,宜昌段,22.00,都市：商,1,1,全筆移轉,05490000
RPSNMLKKRHJGFAU96DA,宜昌段,13.00,都市：其他:道路用地,1,1,全筆移轉,05510000
RPQPMLNJRHJGFAU17DA,仁廉段,117.00,都市：住,1,1,全筆移轉,00860000
RPWOMLKMPHJGFAU47DA,慈惠段,21.99,都市：住,100000,5410,持分移轉,03590000
RPQOMLKKRHJGFAU86DA,東昌段,74.91,都市：農,6,1,持分移轉,07530004
RPQOMLKKRHJGFAU86DA,東昌段,285.36,都市：農,1,1,全筆移轉,07530007
RPQOMLKKRHJGFAU86DA,東昌段,333.05,都市：農,1,1,全筆移轉,07530008
RPXNMLMKRHJGFAU67DA,嘉北段,433.00,都市：農,1,1,全筆移轉,02460010
RPXNMLMKRHJGFAU67DA,嘉北段,141.00,都市：其他:農業區,1,1,全筆移轉,02530000
RPVNMLLKRHJGFAU37DA,慶豐段,248.00,都市：農,1,1,全筆移轉,16310001
RPVNMLLKRHJGFAU37DA,慶豐段,174.00,都市：農,1,1,全筆移轉,16310002
RPVNMLLKRHJGFAU37DA,慶豐段,74.00,都市：農,1,1,全筆移轉,16310003
RPXOMLKKRHJGFAU57DA,福安段,51.00,都市：住,1,1,全筆移轉,13410000
RPSNMLSJQHJGFAU57DA,光明段,969.32,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05160000
RPWOMLTJRHJGFAU28DA,富國段,8.51,都市：住,10000,60,持分移轉,01570000
RPOPMLKMPHJGFAU76DA,慈惠段,21.99,都市：住,100000,5410,持分移轉,03590000
RPTOMLKMPHJGFAU17DA,慈惠段,21.99,都市：住,100000,5410,持分移轉,03590000
RPPNMLKKRHJGFBU86EA,丁仔漏段,85.41,非都市：風景區 ; 非都市編定：農牧用地,3,1,持分移轉,10710000
RPUNMLQKRHJGFAU77DA,福興段,37.00,都市：其他:道路用地,1,1,全筆移轉,07570000
RPUNMLQKRHJGFAU77DA,福興段,42.00,都市：住,1,1,全筆移轉,07580000
RPUNMLQKRHJGFAU77DA,福興段,84.00,都市：其他:道路用地,1,1,全筆移轉,07580001
RPPOMLLKRHJGFAU86DA,忠孝段,533.52,都市：農,1,1,全筆移轉,09140003
RPPOMLLKRHJGFAU86DA,忠孝段,533.45,都市：農,1,1,全筆移轉,09140004
RPPOMLLKRHJGFAU86DA,忠孝段,533.41,都市：農,1,1,全筆移轉,09140005
RPUNMLLKRHJGFAU27DA,莊敬段,189.00,都市：住,1,1,全筆移轉,02150004
RPVNMLQKRHJGFAU87DA,壽農段,82.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,14550000
RPTNMLSKRHJGFAU87DA,主商段,156.00,都市：商,1,1,全筆移轉,10980000
RPTNMLSKRHJGFAU87DA,主商段,6.00,都市：其他:道路用地,1,1,全筆移轉,10980001
RPSOMLSKRHJGFAU87DA,富國段,18.60,都市：商,1000,27,持分移轉,03100000
RPTOMLSKRHJGFAU97DA,仁廉段,2.39,都市：住,100000,2463,持分移轉,04300000
RPTOMLSKRHJGFAU97DA,仁廉段,1.23,都市：住,100000,2463,持分移轉,04300001
RPVOMLSKRHJGFAU18DA,興海段,210.30,都市：住,1,1,全筆移轉,08420000
RPVOMLSKRHJGFAU18DA,興海段,352.53,都市：其他:道路用地,1,1,全筆移轉,08430000
RPVOMLSKRHJGFAU18DA,興海段,2146.38,都市：住,1,1,全筆移轉,08440000
RPTOMLSKRHJGFAU97DA,仁廉段,.37,都市：住,100000,2463,持分移轉,04300002
RPTOMLSKRHJGFAU97DA,仁廉段,21.75,都市：住,100000,2463,持分移轉,04480000
RPPPMLTJRHJGFAU67DA,福興段,113.00,都市：農,1,1,全筆移轉,02800001
RPPPMLKKRHJGFAU86DA,廣安段,130.00,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,03150000
RPPPMLKKRHJGFAU86DA,廣安段,96.62,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,03160001
RPPPMLKKRHJGFAU86DA,廣安段,32.69,非都市：一般農業區 ; 非都市編定：交通用地,1,1,全筆移轉,03190000
RPPPMLKKRHJGFAU86DA,廣安段,248.23,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03210000
RPPPMLKKRHJGFAU86DA,廣安段,189.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03220000
RPPPMLKKRHJGFAU86DA,廣安段,69.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03230000
RPQNMLQKRHJGFCU57DA,瑞泉段,978.85,都市：其他:體育場用地,1,1,全筆移轉,01770000
RPPNMLNLRHJGFAU07DA,北濱段,98.00,都市：住,1,1,全筆移轉,01370000
RPTPMLSKRHJGFAU08DA,精鐘段,4210.99,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07450000
RPQNMLKLRHJGFAU86DA,國興段,860.76,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03510000
RPXOMLSKRHJGFAU38DA,太昌段,93.00,都市：住,1,1,全筆移轉,07840021
RPOOMLMKRHJGFAU86DA,福祥段,10.10,都市：住,28710,101,持分移轉,09970000
RPPNMLTKRHJGFBU77EA,丁仔漏段,432.01,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,00160000
RPQNMLTJQHJGFAU47DA,明義段,36.00,都市：商,1,1,全筆移轉,09880000
