鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
花蓮市,房地(土地+建物),花蓮縣花蓮市介林五街２５９號,82.0,住,,,1140119,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,,123.62,3,2,2,有,無,6600000,53389,,0.0,0,其他增建；,RPWNMLKLKHKGFAU86DA,123.62,0.0,0.0,無,
光復鄉,土地,西富段161地號,1641.4,,特定農業區,農牧用地,1140107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,731,,0.0,0,,RPPNMLTKKHKGFBU07DA,0.0,0.0,0.0,無,045
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城中三街４號,121.0,住,,,1140123,土地1建物1車位0,全,二層,透天厝,住商用,ＲＣ造、ＲＣ加強磚造,0711008,121.25,4,2,2,有,無,5300000,43711,,0.0,0,其他增建；,RPPNMLLLKHKGFCU09DA,119.05,0.0,2.2,無,
壽豐鄉,土地,壽山段560地號,265.14,,山坡地保育區,交通用地,1140116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,603,,0.0,0,,RPRNMLQKJHKGFAU76DA,0.0,0.0,0.0,無,
花蓮市,土地,民勤段1548-31地號,675.0,農,,,1140102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,8148,,0.0,0,包含公共設施保留地用地；,RPSNMLOLKHKGFAU86DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥十二街３５號三樓之五,32.01,住,,,1140121,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100518,150.14000000000001,2,2,2,有,有,10300000,68603,坡道平面,13.6,0,車位編號:5號吉安鄉宜昌段1308地號 權利範圍:2670/100000及同段1344建號 權利範圍:1/1其他增建；,RPUNMLOLKHKGFAU07DA,80.74,0.0,10.55,有,046
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村１１６之１６號,93.3,農,,,1140116,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870623,175.22,4,2,3,有,無,7450000,42518,,0.0,0,其他增建；,RPPOMLOLKHKGFAU66DA,159.41,0.0,15.81,無,
壽豐鄉,土地,平和段1057-2地號,393.25,農,,,1140119,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,7629,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLPLKHKGFAU76DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市民德四街２之９號十一樓,24.93,住,,,1140127,土地1建物1車位0,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0920221,143.96,4,2,2,有,有,10050000,69811,,0.0,0,其他增建；,RPWNMLPLKHKGFAU37DA,89.49,2.96,17.42,有,
吉安鄉,土地,福興段217地號,543.0,農,,,1140127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7250000,13352,,0.0,0,,RPTNMLRKKHKGFAU17DA,0.0,0.0,0.0,無,047
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠四街２６巷３號,72.0,住,,,1140104,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680506,87.76,3,2,2,有,無,6080000,69280,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPOOMLQLKHKGFAU76DA,87.76,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉知卡宣大道二段１６１號,474.95,,一般農業區,農牧用地,1140131,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,0861021,157.71,6,2,3,有,無,14180000,89912,,0.0,0,其他增建；,RPRNMLRLKHKGFAU07DA,145.61,8.32,3.78,無,
花蓮市,土地,德安段628-45地號,3347.0,,,,1140116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,59500000,17777,,0.0,0,包含公共設施保留地用地；,RPRNMLNKKHKGFAU56DA,0.0,0.0,0.0,無,
壽豐鄉,土地,豐山段111地號,378.89,,一般農業區,農牧用地,1140113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,700000,1848,,0.0,0,,RPQNMLQLKHKGFAU86DA,0.0,0.0,0.0,無,
吉安鄉,土地,永安段946-1地號,347.42,,一般農業區,農牧用地,1140123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1050945,3025,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQLKHKGFAU47DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶南二街２００號,53.0,住,,,1140105,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650609,96.0,3,2,3,有,無,5250000,54688,,0.0,0,頂樓加蓋；其他增建；,RPUNMLRLKHKGFAU37DA,96.0,0.0,0.0,無,048
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉吉祥一街３５號十三樓之四,31.38,住,,,1140119,土地3建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130628,153.06,0,0,2,有,無,11880000,77617,坡道平面,24.0,0,,RPVNMLRLKHKGFAU47DA,84.06,0.0,8.55,有,049
吉安鄉,土地,仁義段480地號,225.0,住,,,1140113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16200000,72000,,0.0,0,,RPWNMLRLKHKGFAU57DA,0.0,0.0,0.0,無,
光復鄉,房地(土地+建物),花蓮縣光復鄉中山路一段９５巷４號,370.29,,一般農業區,甲種建築用地,1140119,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0810113,64.02,2,1,1,有,無,4600000,71853,,0.0,0,其他增建；,RPQNMLQLKHKGFBU96DA,64.02,0.0,0.0,無,050
玉里鎮,土地,玉城段1433地號,342.0,都市：其他:道路用地,,,1140124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6537330,19115,,0.0,0,協議價購；,RPTNMLLKKHKGFCU76DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠四街１７０巷１７弄２號,93.0,住,,,1140116,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700303,104.1,4,2,2,有,無,6800000,65322,,0.0,0,頂樓加蓋；其他增建；,RPTNMLNJKHKGFAU66DA,104.1,0.0,0.0,無,051
花蓮市,房地(土地+建物),花蓮縣花蓮市德安六街１０５巷１號六樓之二,19.59,住,,,1140106,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870403,115.75,3,2,2,有,有,5200000,44924,,0.0,0,其他增建；,RPQOMLRLKHKGFAU07DA,81.09,0.0,8.08,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化十三街１２號,100.0,住,,,1140111,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730414,105.86,3,3,2,有,無,7200000,68014,,0.0,0,其他增建；,RPSNMLNJLHKGFAU66DA,105.86,0.0,0.0,無,
吉安鄉,土地,慶豐段1074-6地號,725.0,農,,,1140107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,7586,,0.0,0,,RPPOMLQLKHKGFAU86DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富強路１７號,75.0,住,,,1140118,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0670401,146.79,4,3,4,有,無,10550000,71871,,0.0,0,陽台外推；其他增建；,RPXNMLOJLHKGFAU27DA,146.79,0.0,0.0,無,
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新７１之１號,46.4,住,,,1140121,土地1建物1車位1,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,152.23000000000002,4,2,2,有,有,4320000,28378,一樓平面,14.25,0,,RPOOMLOJLHKGFAU09DA,91.9,3.5,7.58,無,052
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里三街１２５之２號,247.0,住,,,1140121,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0707 18,70.49,4,3,4,有,無,10800000,153213,,0.0,0,頂樓加蓋；其他增建；,RPQOMLOJLHKGFAU66DA,70.49,0.0,0.0,無,053
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉中原路７０７號三樓,72.9,住,,,1140102,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120811,294.53000000000003,3,2,3,有,有,21000000,71945,坡道平面,16.54,1000000,,RPSNMLPJLHKGFAU86DA,175.89,0.0,21.91,有,
鳳林鎮,土地,水車段784-1地號,2512.5,,特定農業區,農牧用地,1140108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,1194,,0.0,0,現況有第三方耕種中本期收成完成後由買方自行處理,RPUNMLPLKHKGFBU27DA,0.0,0.0,0.0,無,054
玉里鎮,土地,神社段1054地號,634.99,,鄉村區,乙種建築用地,1140124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7720000,12158,,0.0,0,,RPQNMLRLKHKGFCU17DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富六街３０號,89.0,住,,,1140115,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0810728,174.01,2,3,3,有,無,16000000,91949,,0.0,0,頂樓加蓋；其他增建；,RPVNMLQLKHKGFAU37DA,165.75,0.0,8.26,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉昌一街６７巷１號,84.0,農,,,1140123,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900425,176.91,4,2,3,有,無,10500000,59352,,0.0,0,其他增建；,RPXNMLNJLHKGFAU17DA,150.1,0.0,26.81,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市民德一街２０７之１號,22.1,商,,,1140124,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0701230,129.01,3,2,2,有,有,6500000,50384,,0.0,0,其他增建；,RPPOMLOJLHKGFAU56DA,110.4,0.0,0.0,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市民德四街３７巷１弄１１號二樓,30.41,住,,,1140124,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761015,99.91,3,1,1,有,無,4800000,48043,,0.0,0,,RPWNMLPJLHKGFAU27DA,76.65,0.0,9.3,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕二街１９１號,98.0,都市：其他:倉儲區,,,1140103,土地1建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土造,0911028,183.82,4,2,4,有,無,13720000,74638,,0.0,0,其他增建；,RPSOMLQJLHKGFAU07DA,160.81,0.0,23.01,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段１５５巷４３號,107.03,住,,,1140114,土地1建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0791228,157.98,4,2,2,有,無,11880000,75199,,0.0,0,頂樓加蓋；其他增建；,RPPOMLPJLHKGFAU66DA,149.98,0.0,8.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市德安一街１７８巷２弄２號,73.0,住,,,1140113,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660512,90.0,3,2,2,有,無,8000000,88889,,0.0,0,頂樓加蓋；其他增建；,RPROMLPJLHKGFAU86DA,90.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路３１７巷４弄２０號,89.0,住,,,1140127,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670303,108.67,4,2,5,有,無,12400000,114107,,0.0,0,頂樓加蓋；其他增建；,RPPOMLQJLHKGFAU76DA,108.67,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里三街７６號,147.0,住,,,1140113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070904,207.29,4,2,5,有,無,15000000,72362,,0.0,0,,RPTOMLQJLHKGFAU17DA,193.43,0.0,13.86,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉壽豐路二段５３巷７號,86.43,住,,,1140123,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0790725,115.4,3,2,2,有,無,4150000,35962,,0.0,0,其他增建；,RPUOMLQJLHKGFAU27DA,107.77,0.0,7.63,無,
豐濱鄉,房地(土地+建物),花蓮縣豐濱鄉三民路５９之１號,136.71,商,,,1140111,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0771007,153.19,5,2,6,有,無,5050000,32966,,0.0,0,其他增建:露台增建.一樓空地增建.一樓增建沿著加蓋.鐵鋁窗增建.鐵皮屋頂增建.遮雨棚增建.騎樓頂樓加蓋；其他增建；,RPPNMLRJLHKGFBU86DA,153.19,0.0,0.0,無,
秀林鄉,土地,玻士岸段1619地號,1928.06,農,,,1131206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,389,,0.0,0,,RPROMLKKKIJGFAU98DA,0.0,0.0,0.0,無,
萬榮鄉,土地,馬遠段1333-59地號,8860.0,,山坡地保育區,農牧用地,1131203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,23,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKKIJGFBU78DA,0.0,0.0,0.0,無,
卓溪鄉,土地,崙布山段1383地號,506.73,,鄉村區,乙種建築用地,1131204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,1677,,0.0,0,,RPPNMLKKKIJGFCU88DA,0.0,0.0,0.0,無,
玉里鎮,土地,玉璞段465-2地號,3.0,住,,,1131210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,50000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKKIJGFCU09DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市莊敬路３１６號,123.0,住,,,1131203,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750721,145.75,5,0,5,有,無,14500000,99485,,0.0,0,頂樓加蓋；,RPRNMLNKKIJGFAU56DA,140.11,0.0,5.64,無,
壽豐鄉,土地,沼田段657-2地號,2.89,住,,,1131210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15000,5190,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPPNMLQKKIJGFAU76EA,0.0,0.0,0.0,無,055
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉民治路２８２號七樓之六,26.37,住,,,1131201,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120406,103.09,2,1,1,有,有,7200000,73298,坡道平面,17.14,900000,含傢俱設備費；,RPVOMLQKKIJGFAU37DA,46.66,0.0,5.78,有,056
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全１３１號四樓之十八,14.31,農,,,1131206,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871006,53.09,2,0,1,有,有,1350000,25429,,0.0,0,陽台外推；,RPOPMLQKKIJGFAU76DA,29.3,0.0,5.58,有,057
吉安鄉,土地,慈惠段784地號,205.47,,,,1131205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6216000,30253,,0.0,0,,RPTNMLRKKIJGFAU17DA,0.0,0.0,0.0,無,009
富里鄉,土地,後湖段1657地號,5000.25,,山坡地保育區,農牧用地,1131203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8000000,1600,,0.0,0,,RPPNMLNKKIJGFCU56DA,0.0,0.0,0.0,無,
萬榮鄉,房地(土地+建物),花蓮縣萬榮鄉西林９４之２號,92.33,,鄉村區,乙種建築用地,1131208,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0720930,39.61,4,2,2,有,無,310000,7826,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；未登記建物；,RPPNMLLKKIJGFBU98EA,39.61,0.0,0.0,無,059
