編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXNMLTLQHJGFAU38DA,33,142.68,商業用,鋼筋混凝土造,80年4月29日,七層,四層 陽台,全筆移轉
RPVNMLSLQHJGFAU08DA,,84.31,集合住宅,鋼筋混凝土造,113年6月5日,五層,二層 陽台,全筆移轉
RPVNMLSLQHJGFAU08DA,,30.98,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPPNMLOJOHJGFBU76DA,41,68.46,住家用,鋼筋混凝土加強磚造,72年1月12日,一層,一層 騎樓,持分移轉
RPUNMLRKOHJGFAU57DA,,95.73,集合住宅,鋼筋混凝土造,113年4月17日,八層,三層 陽台,全筆移轉
RPQNMLLKOHJGFAU56DA,,25.90,商業用,木造,,一層,一層,全筆移轉
RPUNMLRKOHJGFAU57DA,,38.60,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPUNMLRKOHJGFAU57DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPPNMLTLMHJGFBU27DA,29,190.42,住家用,鋼筋混凝土造,84年6月29日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPRNMLSJPHJGFCU57DA,,204.59,住家用,鋼筋混凝土造,113年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLQLOHJGFCU57DA,,184.89,住家用,鋼筋混凝土造,113年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLLLQHJGFAU96DA,,77.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,二層 陽台,全筆移轉
RPRNMLQLOHJGFCU47DA,,200.75,住家用,鋼筋混凝土造,113年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLLLQHJGFAU96DA,,28.59,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPOPMLNLPHJGFAU96DA,24,708.90,商業用,鋼筋混凝土造,88年11月10日,四層,一層 二層 三層 四層 屋頂突出物 騎樓,全筆移轉
RPOPMLRJNHJGFAU96DA,8,252.15,農舍,鋼筋混凝土造,104年10月30日,三層,一層 二層 三層,全筆移轉
RPXPMLNJRHJGFAU87DA,,79.25,集合住宅,鋼筋混凝土造,113年7月9日,八層,七層 陽台,全筆移轉
RPXPMLNJRHJGFAU87DA,,38.20,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPXPMLNJRHJGFAU87DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPPOMLOLNHJGFAU86DA,,58.27,集合住宅,鋼筋混凝土造,113年2月16日,五層,一層 陽台,全筆移轉
RPPOMLOLNHJGFAU86DA,,27.39,共有部份,鋼筋混凝土造,113年2月16日,五層,,持分移轉
RPQNMLPJOHJGFAU86DA,,131.57,住宅,鋼筋混凝土造,113年2月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLQLMHJGFAU96DA,,182.03,住宅,鋼筋混凝土造,113年1月31日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLSKOHJGFAU87DA,5,63.44,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,二層 陽台,全筆移轉
RPWNMLSKOHJGFAU87DA,5,28.26,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPPNMLNLQHJGFAU96DA,50,38.95,住家用,鋼筋混凝土加強磚造,63年1月12日,二層,一層 二層,持分移轉
RPRNMLLMPHJGFAU96DA,36,219.35,住家用,鋼筋混凝土造,77年7月13日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLTLQHJGFAU67DA,,180.43,住宅,鋼筋混凝土造,113年6月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPOPMLNKQHJGFAU96DA,,57.18,集合住宅,鋼筋混凝土造,113年5月29日,五層,五層 陽台,全筆移轉
RPOPMLNKQHJGFAU96DA,,21.53,共有部份,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPOPMLNKQHJGFAU96DA,,13.94,共有部分（停車空間）,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPQPMLKLOHJGFAU76DA,18,248.52,住家用,鋼筋混凝土造,94年8月19日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPRNMLRKOHJGFAU27DA,,60.09,集合住宅,鋼筋混凝土造,113年4月17日,八層,二層 陽台,全筆移轉
RPRNMLRKOHJGFAU27DA,,24.15,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPRNMLRKOHJGFAU27DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPSOMLNJNHJGFAU86DA,,27.05,集合住宅,鋼筋混凝土造,113年2月22日,五層,一層 陽台,全筆移轉
RPSOMLNJNHJGFAU86DA,,11.25,共有部份,鋼筋混凝土造,113年2月22日,五層,,持分移轉
RPPPMLKMQHJGFAU96DA,32,163.03,住家用,鋼筋混凝土造,80年7月31日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLTLQHJGFAU18DA,,79.30,集合住宅,鋼筋混凝土造,113年6月5日,五層,三層 陽台,全筆移轉
RPVNMLTLQHJGFAU18DA,,29.06,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPTNMLTLQHJGFAU97DA,,84.31,集合住宅,鋼筋混凝土造,113年6月5日,五層,三層 陽台,全筆移轉
RPTNMLTLQHJGFAU97DA,,30.98,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPUPMLTLQHJGFAU28DA,,77.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,三層 陽台,全筆移轉
RPUPMLTLQHJGFAU28DA,,28.59,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPRNMLNKQHJGFAU07DA,,58.15,集合住宅,鋼筋混凝土造,113年5月29日,五層,二層 陽台,全筆移轉
RPRNMLNKQHJGFAU07DA,,21.89,共有部份,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPQOMLNKQHJGFAU07DA,,57.18,集合住宅,鋼筋混凝土造,113年5月29日,五層,四層 陽台,全筆移轉
RPQOMLNKQHJGFAU07DA,,21.50,共有部份,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPQOMLNKQHJGFAU07DA,,13.94,共有部分（停車空間）,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPOOMLQLLHJGFAU76DA,29,137.52,住家用,鋼筋混凝土造,84年3月15日,三層,一層 二層 三層 陽台 平台 見其他登記事項,全筆移轉
RPQPMLOLMHJGFAU96DA,38,101.43,住家用,鋼筋混凝土造,75年4月2日,五層,四層 陽台,全筆移轉
RPQPMLOLMHJGFAU96DA,38,13.90,共有部份,鋼筋混凝土造,75年4月2日,五層,,持分移轉
RPQPMLOLMHJGFAU96DA,38,6.86,共有部份,鋼筋混凝土造,75年4月2日,五層,,持分移轉
RPSOMLLLQHJGFAU17DA,31,575.14,住家用,鋼筋混凝土造,81年10月27日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物,全筆移轉
SPSOMLLLQHJGFAU27DA,31,562.28,住家用,鋼筋混凝土造,81年10月27日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物,全筆移轉
RPWOMLLLQHJGFAU57DA,,78.96,集合住宅,鋼筋混凝土造,113年6月5日,五層,四層 陽台,全筆移轉
RPWOMLLLQHJGFAU57DA,,28.93,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPWOMLLLQHJGFAU57DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPSNMLNKQHJGFAU17DA,,58.02,集合住宅,鋼筋混凝土造,113年5月29日,五層,二層 陽台,全筆移轉
RPSNMLNKQHJGFAU17DA,,21.89,共有部份,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPVNMLPKPHJGFAU57DA,,140.56,住宅,鋼筋混凝土造,113年2月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQPMLLLQHJGFAU07DA,,77.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,五層 陽台,全筆移轉
RPQPMLLLQHJGFAU07DA,,28.59,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPQPMLLLQHJGFAU07DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPTOMLNKQHJGFAU37DA,,57.18,集合住宅,鋼筋混凝土造,113年5月29日,五層,四層 陽台,全筆移轉
RPTOMLNKQHJGFAU37DA,,21.53,共有部份,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPTOMLNKQHJGFAU37DA,,13.94,共有部分（停車空間）,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPVNMLRKOHJGFAU67DA,,60.09,集合住宅,鋼筋混凝土造,113年4月17日,八層,四層 陽台,全筆移轉
RPUNMLLMPHJGFAU27DA,38,214.30,住商用,鋼筋混凝土造,75年1月27日,四層,一層 二層 三層 四層 防空避難室 屋頂突出物 騎樓,全筆移轉
RPVNMLRKOHJGFAU67DA,,24.15,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPVNMLRKOHJGFAU67DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPWNMLTLQHJGFAU28DA,,65.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,三層 陽台,全筆移轉
RPWNMLTLQHJGFAU28DA,,24.15,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPOOMLTLQHJGFAU57DA,,65.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,三層 陽台,全筆移轉
RPOOMLTLQHJGFAU57DA,,24.15,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPTNMLLKOHJGFAU86DA,,121.51,集合住宅,鋼筋混凝土造,112年12月22日,五層,二層 陽台,全筆移轉
RPPPMLTLQHJGFAU77DA,,78.96,集合住宅,鋼筋混凝土造,113年6月5日,五層,五層 陽台,全筆移轉
RPTNMLLKOHJGFAU86DA,,41.25,共有部份,鋼筋混凝土造,112年12月22日,五層,,持分移轉
RPPPMLTLQHJGFAU77DA,,28.93,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPTNMLLKOHJGFAU86DA,,18.55,共有部份,鋼筋混凝土造,112年12月22日,五層,,持分移轉
RPPPMLTLQHJGFAU77DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPROMLTLQHJGFAU87DA,,79.30,集合住宅,鋼筋混凝土造,113年6月5日,五層,五層 陽台,全筆移轉
RPROMLTLQHJGFAU87DA,,29.06,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPROMLTLQHJGFAU87DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPWNMLQJRHJGFAU87DA,,60.09,集合住宅,鋼筋混凝土造,113年4月17日,八層,七層 陽台,全筆移轉
RPTOMLTLQHJGFAU08DA,,65.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,五層 陽台,全筆移轉
RPWNMLQJRHJGFAU87DA,,24.15,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPWNMLQJRHJGFAU87DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPTOMLTLQHJGFAU08DA,,24.15,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPRNMLMLQHJGFAU07DA,,65.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,四層 陽台,全筆移轉
RPRNMLMLQHJGFAU07DA,,24.15,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPSOMLNKQHJGFAU27DA,,57.18,集合住宅,鋼筋混凝土造,113年5月29日,五層,三層 陽台,全筆移轉
RPSOMLNKQHJGFAU27DA,,21.53,共有部份,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPQNMLMLQHJGFAU96DA,,79.30,集合住宅,鋼筋混凝土造,113年6月5日,五層,四層 陽台,全筆移轉
RPQNMLMLQHJGFAU96DA,,29.06,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPQNMLMLQHJGFAU96DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPUNMLTLQHJGFAU08DA,,65.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,二層 陽台,全筆移轉
RPUNMLTLQHJGFAU08DA,,24.15,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPUNMLTLQHJGFAU08DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPXOMLLLQHJGFAU67DA,,65.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,五層 陽台,全筆移轉
RPXOMLLLQHJGFAU67DA,,24.15,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPXNMLLLQHJGFAU57DA,,79.30,集合住宅,鋼筋混凝土造,113年6月5日,五層,二層 陽台,全筆移轉
RPXNMLLLQHJGFAU57DA,,29.06,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPXNMLLLQHJGFAU57DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPPOMLTLQHJGFAU67DA,,65.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,四層 陽台,全筆移轉
RPROMLRKOHJGFAU37DA,,60.09,集合住宅,鋼筋混凝土造,113年4月17日,八層,六層 陽台,全筆移轉
RPROMLRKOHJGFAU37DA,,24.15,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPPOMLTLQHJGFAU67DA,,24.15,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPROMLRKOHJGFAU37DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPXOMLNKQHJGFAU77DA,,57.23,集合住宅,鋼筋混凝土造,113年5月29日,五層,五層 陽台,全筆移轉
RPXOMLNKQHJGFAU77DA,,21.53,共有部份,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPXOMLNKQHJGFAU77DA,,13.94,共有部分（停車空間）,鋼筋混凝土造,113年5月29日,五層,,持分移轉
RPTOMLRKOHJGFAU57DA,,95.73,集合住宅,鋼筋混凝土造,113年4月17日,八層,七層 陽台,全筆移轉
RPTOMLRKOHJGFAU57DA,,38.60,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPTOMLRKOHJGFAU57DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPTOMLLLQHJGFAU27DA,,78.96,集合住宅,鋼筋混凝土造,113年6月5日,五層,二層 陽台,全筆移轉
RPTOMLLLQHJGFAU27DA,,28.93,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPTOMLLLQHJGFAU27DA,,20.54,共有部分（停車空間）,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPVOMLQKPHJGFAU77DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,三層 陽台,全筆移轉
RPVOMLQKPHJGFAU77DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPVOMLQKPHJGFAU77DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPRNMLMKQHJGFAU96DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,五層 陽台,全筆移轉
RPRNMLMKQHJGFAU96DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPRNMLMKQHJGFAU96DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPQPMLLJPHJGFAU76DA,10,330.16,農舍,鋼筋混凝土造,101年7月4日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPSNMLRKOHJGFAU37DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,二層 陽台,全筆移轉
RPSNMLRKOHJGFAU37DA,,28.05,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPSNMLRKOHJGFAU37DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPPOMLRKOHJGFAU17DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,五層 陽台,全筆移轉
RPPOMLRKOHJGFAU17DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPTNMLNLQHJGFAU37DA,,164.60,住宅,鋼筋混凝土造,113年6月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPOMLLJPHJGFAU56DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,七層 陽台,全筆移轉
RPSNMLKKPHJGFAU76DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,七層 陽台,全筆移轉
RPPOMLLJPHJGFAU56DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPSNMLKKPHJGFAU76DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPPOMLLJPHJGFAU56DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPSNMLKKPHJGFAU76DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPRNMLNLQHJGFAU17DA,,162.33,住宅,鋼筋混凝土造,113年6月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQOMLRKOHJGFAU27DA,,95.73,集合住宅,鋼筋混凝土造,113年4月17日,八層,五層 陽台,全筆移轉
RPQOMLRKOHJGFAU27DA,,38.60,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPQOMLRKOHJGFAU27DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPSNMLTLQHJGFAU87DA,,65.72,集合住宅,鋼筋混凝土造,113年6月5日,五層,二層 陽台,全筆移轉
RPSNMLTLQHJGFAU87DA,,24.15,共有部份,鋼筋混凝土造,113年6月5日,五層,,持分移轉
RPSNMLNLQHJGFAU27DA,,162.33,住宅,鋼筋混凝土造,113年6月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLRKOHJGFAU77DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,四層 陽台,全筆移轉
RPWNMLRKOHJGFAU77DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPWNMLRKOHJGFAU77DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPTNMLNKOHJGFAU07DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,六層 陽台,全筆移轉
RPTNMLNKOHJGFAU07DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPTNMLNKOHJGFAU07DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPXNMLRKOHJGFAU87DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,四層 陽台,全筆移轉
RPXNMLRKOHJGFAU87DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPXNMLRKOHJGFAU87DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPTNMLRKPHJGFAU57DA,,139.65,住宅,鋼筋混凝土造,113年2月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLRKOHJGFAU47DA,,60.09,集合住宅,鋼筋混凝土造,113年4月17日,八層,三層 陽台,全筆移轉
RPTNMLRKOHJGFAU47DA,,24.15,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPOOMLRKOHJGFAU07DA,,60.09,集合住宅,鋼筋混凝土造,113年4月17日,八層,五層 陽台,全筆移轉
RPOOMLRKOHJGFAU07DA,,24.15,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPRNMLSLQHJGFAU67DA,,55.73,集合住宅,鋼筋混凝土造,113年2月1日,六層,四層 陽台,全筆移轉
RPRNMLSLQHJGFAU67DA,,20.69,共有部份,鋼筋混凝土造,113年2月1日,六層,,持分移轉
RPTOMLNJNHJGFAU96DA,,24.15,集合住宅,鋼筋混凝土造,113年2月22日,五層,二層 陽台,全筆移轉
RPTOMLNJNHJGFAU96DA,,9.99,共有部份,鋼筋混凝土造,113年2月22日,五層,,持分移轉
RPSOMLRKOHJGFAU47DA,,95.73,集合住宅,鋼筋混凝土造,113年4月17日,八層,六層 陽台,全筆移轉
RPSOMLRKOHJGFAU47DA,,38.60,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPQQMLNJRHJGFAU27DA,,70.39,集合住宅,鋼筋混凝土造,113年7月9日,八層,六層 陽台,全筆移轉
RPSOMLRKOHJGFAU47DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPQQMLNJRHJGFAU27DA,,34.23,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPTNMLSJPHJGFAU57DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,二層 陽台,全筆移轉
RPTNMLSJPHJGFAU57DA,,28.05,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPTNMLSJPHJGFAU57DA,,34.02,共有部分（停車空間）,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPVPMLNJRHJGFAU67DA,,83.97,集合住宅,鋼筋混凝土造,113年7月9日,八層,六層 陽台,全筆移轉
RPVPMLNJRHJGFAU67DA,,40.72,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPVPMLNJRHJGFAU67DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPRPMLRKOHJGFAU47DA,,51.96,集合住宅,鋼筋混凝土造,113年2月22日,五層,二層 陽台,全筆移轉
RPRPMLRKOHJGFAU47DA,,35.85,共有部份,鋼筋混凝土造,113年2月22日,五層,,持分移轉
RPRNMLKKPHJGFAU66DA,,69.08,集合住宅,鋼筋混凝土造,113年4月17日,八層,三層 陽台,全筆移轉
RPRNMLKKPHJGFAU66DA,,27.89,共有部份,鋼筋混凝土造,113年4月17日,八層,,持分移轉
RPOPMLNJRHJGFAU96DA,,79.25,集合住宅,鋼筋混凝土造,113年7月9日,八層,三層 陽台,全筆移轉
RPOPMLNJRHJGFAU96DA,,38.20,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPOPMLNJRHJGFAU96DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPXOMLNJRHJGFAU77DA,,89.13,集合住宅,鋼筋混凝土造,113年7月9日,八層,二層 陽台,全筆移轉
RPXOMLNJRHJGFAU77DA,,43.48,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPXOMLNJRHJGFAU77DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPPPMLNJRHJGFAU07DA,,70.39,集合住宅,鋼筋混凝土造,113年7月9日,八層,三層 陽台,全筆移轉
RPPPMLNJRHJGFAU07DA,,34.23,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPPPMLNJRHJGFAU07DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPQPMLRKOHJGFAU37DA,,24.15,集合住宅,鋼筋混凝土造,113年2月22日,五層,四層 陽台,全筆移轉
RPQPMLRKOHJGFAU37DA,,24.32,共有部份,鋼筋混凝土造,113年2月22日,五層,,持分移轉
RPPOMLLMNHJGFAU66DA,,70.24,集合住宅,鋼筋混凝土造,113年2月1日,七層,三層 陽台,全筆移轉
RPPOMLLMNHJGFAU66DA,,34.71,共有部份,鋼筋混凝土造,113年2月1日,七層,,持分移轉
RPROMLMJRHJGFAU07DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPROMLMJRHJGFAU07DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,三層 陽台,全筆移轉
RPQOMLMJRHJGFAU96DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,二層 陽台,全筆移轉
RPQOMLMJRHJGFAU96DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPUNMLTJQHJGFAU87DA,,171.83,住家用,鋼筋混凝土造,111年11月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
SPROMLMJRHJGFAU17DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,三層 陽台,全筆移轉
RPSPMLNJRHJGFAU37DA,,79.25,集合住宅,鋼筋混凝土造,113年7月9日,八層,四層 陽台,全筆移轉
SPROMLMJRHJGFAU17DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPSPMLNJRHJGFAU37DA,,38.20,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPVNMLNJRHJGFAU47DA,,79.25,集合住宅,鋼筋混凝土造,113年7月9日,八層,五層 陽台,全筆移轉
RPVNMLNJRHJGFAU47DA,,38.20,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPVNMLNJRHJGFAU47DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPOPMLMJRHJGFAU86DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,二層 陽台,全筆移轉
RPOPMLMJRHJGFAU86DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPPQMLNJRHJGFAU17DA,,79.25,集合住宅,鋼筋混凝土造,113年7月9日,八層,六層 陽台,全筆移轉
RPPQMLNJRHJGFAU17DA,,38.20,共有部份,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPPQMLNJRHJGFAU17DA,,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,持分移轉
RPSOMLMJRHJGFAU17DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,四層 陽台,全筆移轉
RPSOMLMJRHJGFAU17DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPVOMLMJRHJGFAU47DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,五層 陽台,全筆移轉
RPTOMLMJRHJGFAU27DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,四層 陽台,全筆移轉
RPVOMLMJRHJGFAU47DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPTOMLMJRHJGFAU27DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPVOMLMJRHJGFAU47DA,,24.02,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPTOMLMJRHJGFAU27DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPUNMLMJRHJGFAU27DA,,92.43,集合住宅,鋼筋混凝土造,113年6月28日,十四層,六層 陽台,全筆移轉
RPUNMLMJRHJGFAU27DA,,36.37,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPUNMLMJRHJGFAU27DA,,24.01,共有部分（停車空間、車道）,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
RPWNMLMJRHJGFAU47DA,,92.61,集合住宅,鋼筋混凝土造,113年6月28日,十四層,六層 陽台,全筆移轉
RPWNMLMJRHJGFAU47DA,,36.45,共有部份,鋼筋混凝土造,113年6月28日,十四層,,持分移轉
