鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新城鄉,房地(土地+建物),花蓮縣新城鄉民有二街４號,65.29,,鄉村區,乙種建築用地,1130605,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691223,67.76,3,2,1,有,無,3800000,56080,,0.0,0,其他增建；,RPPNMLNLOHJGFAU76DA,67.76,0.0,0.0,無,0060
花蓮市,房地(土地+建物),花蓮縣花蓮市中興路１６３號,45.5,住,,,1130606,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680124,60.21,2,2,1,有,無,6300000,104634,,0.0,0,頂樓加蓋；其他增建；,RPVOMLRLOHJGFAU87DA,60.21,0.0,0.0,無,0158
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海一街１０９巷３６號,116.0,,鄉村區,乙種建築用地,1130601,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0660404,81.5,2,2,1,有,無,4000000,49080,,0.0,0,其他增建；,RPTNMLNJPHJGFAU07DA,81.5,0.0,0.0,無,0159
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海二街２１７號,109.0,,鄉村區,乙種建築用地,1130615,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,,119.96,3,2,2,有,無,6400000,53351,,0.0,0,頂樓加蓋；其他增建；,RPXNMLOJPHJGFAU57DA,119.96,0.0,0.0,無,0160
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興路一段１０５號,138.73,住,,,1130621,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810219,376.5,6,4,5,有,無,15000000,39841,,0.0,0,,RPTOMLOJPHJGFAU27DA,357.66,0.0,18.84,無,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路２７３號,114.58,,鄉村區,乙種建築用地,1130620,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700516,109.96,7,3,3,有,無,1300000,11822,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPVNMLPJPHJGFAU47DA,109.96,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市莊敬路５８號,96.0,住,,,1130624,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0720930,111.24,3,3,2,有,無,9500000,85401,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPOOMLPJPHJGFAU86DA,111.24,0.0,0.0,無,0161
花蓮市,房地(土地+建物),花蓮縣花蓮市莊敬路６０號,96.0,住,,,1130624,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0720930,111.24,3,3,2,有,無,11600000,104279,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPPOMLPJPHJGFAU96DA,111.24,0.0,0.0,無,0162
光復鄉,土地,西富段813地號,1027.46,,特定農業區,農牧用地,1130608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,700000,681,,0.0,0,未臨路光復鄉西富段813地號,RPPNMLOJPHJGFBU86DA,0.0,0.0,0.0,無,
光復鄉,土地,大安段796-8地號,236.0,商,,,1130618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800000,11864,,0.0,0,未登記建物；,RPQNMLOJPHJGFBU96DA,0.0,0.0,0.0,無,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮自強五街１２號,86.0,住,,,1130603,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661217,114.02,4,2,1,有,無,4800000,42098,,0.0,0,頂樓加蓋；,RPQNMLOJPHJGFCU07DA,114.02,0.0,0.0,無,0163
吉安鄉,土地,仁恥段116地號,23.83,都市：其他:道路用地,,,1130615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40000,1679,,0.0,0,包含公共設施保留地用地；,RPROMLOJPHJGFAU07DA,0.0,0.0,0.0,無,0164
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化八街９０巷２號,184.35,農,,,1130606,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030318,258.28,4,2,5,有,無,20500000,79371,,0.0,0,,RPTNMLTJPHJGFAU67DA,248.7,0.0,9.58,無,0165
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國盛四街１１６號四樓之九,7.84,住,,,1130606,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840919,49.199999999999996,1,1,1,有,有,2250000,45732,坡道平面,14.17,0,停車位編號第10號其他增建；,RPPOMLTJPHJGFAU37DA,34.44,0.51,2.28,有,0166
萬榮鄉,土地,紅葉段1289地號,1750.0,,山坡地保育區,農牧用地,1130614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,114,,0.0,0,,RPQNMLTJPHJGFBU47DA,0.0,0.0,0.0,無,
玉里鎮,土地,樂合段1824地號,1060.0,,山坡地保育區,農牧用地,1130611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,189,,0.0,0,,RPUNMLOJPHJGFCU47DA,0.0,0.0,0.0,無,
富里鄉,土地,新興段778-2地號,151.21,,特定農業區,交通用地,1130604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1270164,8400,,0.0,0,協議價購；,RPPNMLTJPHJGFCU47DA,0.0,0.0,0.0,無,
萬榮鄉,土地,支亞干段1102地號,968.57,,一般農業區,農牧用地,1130628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280000,289,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOJPHJGFBU96EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市中原路３９４巷２號四樓之一,22.69,住,,,1130604,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830705,110.06,3,2,2,有,有,6200000,56333,,0.0,0,其他增建；,RPWNMLRLOHJGFAU87DA,83.92,0.0,7.37,有,0167
花蓮市,房地(土地+建物),花蓮縣花蓮市新港街６８號,116.0,商,,,1130610,土地1建物1車位0,全,一層,透天厝,其他,木造及水泥磚,,70.17,0,0,0,無,無,19000000,270771,,0.0,0,其他增建；,RPUNMLKKPHJGFAU96DA,70.17,0.0,0.0,無,0168
瑞穗鄉,土地,瑞祥段214地號,3584.52,,一般農業區,農牧用地,1130619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,418,,0.0,0,,RPTNMLTJPHJGFCU87DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市建昌路３８號七樓之二,16.55,住,,,1130607,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850903,110.22999999999999,2,1,2,有,無,6000000,54432,,0.0,0,,RPTNMLTKOHJGFAU67DA,71.47,0.0,8.72,有,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全１３１號四樓之八,13.78,農,,,1130629,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871006,51.24,1,1,1,有,有,1280000,24980,,0.0,0,陽台外推；,RPQOMLMJPHJGFAU76DA,28.13,0.0,5.58,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街１１８之９號五樓,7.91,住,,,1130623,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811209,27.27,1,0,1,有,無,2300000,84342,,0.0,0,含傢俱設備費；其他增建；,RPQNMLTJPHJGFAU37DA,20.29,0.0,1.6,有,0169
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路三段５３２之３號,110.0,商,,,1130609,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0950109,256.42,4,2,5,有,無,15500000,60448,,0.0,0,含傢俱設備費；其他增建；,RPUNMLTJPHJGFAU77DA,236.3,0.0,20.12,無,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路二段３８２號,108.3,,特定農業區,甲種建築用地,1130615,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730802,102.21,4,2,2,有,無,4100000,40113,,0.0,0,其他增建；,RPPNMLTJPHJGFBU37DA,102.21,0.0,0.0,無,
玉里鎮,土地,末廣段379地號,2800.0,,山坡地保育區,農牧用地,1130613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,357,,0.0,0,,RPQNMLTJPHJGFCU57DA,0.0,0.0,0.0,無,
玉里鎮,土地,末廣段379-1地號,780.0,,山坡地保育區,農牧用地,1130613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800000,3590,,0.0,0,未登記建物；,RPRNMLTJPHJGFCU67DA,0.0,0.0,0.0,無,
玉里鎮,土地,末廣段379-2地號,539.22,,山坡地保育區,農牧用地,1130613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,556,,0.0,0,,RPSNMLTJPHJGFCU77DA,0.0,0.0,0.0,無,
瑞穗鄉,土地,舞鶴東段817地號,2442.73,,山坡地保育區,農牧用地,1130602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1080000,442,,0.0,0,,RPPNMLKKPHJGFCU66DA,0.0,0.0,0.0,無,
萬榮鄉,土地,新白陽段975地號,1693.14,,山坡地保育區,農牧用地,1130623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15000,9,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKPHJGFBU66EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市化道路２２０號三樓,40.75,住,,,1130619,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1110222,114.61000000000001,3,2,2,有,無,14300000,124771,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLKPHJGFAU86DA,73.82,0.0,10.11,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市化道路２２０號三樓,40.75,住,,,1130619,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1110222,114.61000000000001,2,2,2,有,無,11200000,97723,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLKPHJGFAU96DA,73.82,0.0,10.11,無,
壽豐鄉,土地,平和段386-5地號,2700.0,農,,,1130604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7150000,2648,,0.0,0,,RPTOMLLKPHJGFAU07DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市德安三街１３號三樓之二,25.6,住,,,1130617,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121129,85.97,2,1,1,有,有,7600000,88403,,0.0,0,公共設施含停車位，編號10號。,RPQNMLMKPHJGFAU76DA,50.21,0.0,4.22,有,0170
壽豐鄉,土地,烏杙段195地號,1663.34,農,,,1130606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,481,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPPNMLNKPHJGFAU76DA,0.0,0.0,0.0,無,
壽豐鄉,土地,烏杙段195-2地號,20.66,都市：其他:保護區,,,1130606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,38722,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,SPPNMLNKPHJGFAU86DA,0.0,0.0,0.0,無,0171
新城鄉,房地(土地+建物),花蓮縣新城鄉光復路２２９號,87.0,住,,,1130618,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0961003,175.75,5,2,5,有,無,11700000,66572,,0.0,0,其他增建；,RPSNMLPKPHJGFAU27DA,150.47,0.0,25.28,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化五街６７號四樓,10.22,住,,,1130614,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,49.74,1,0,1,有,有,2900000,58303,,0.0,0,其他增建:鐵鋁窗增建其他增建；,RPPOMLPKPHJGFAU07DA,23.18,0.0,3.6,有,0172
新城鄉,房地(土地+建物),花蓮縣新城鄉自強街１之６號,860.98,,特定農業區,農牧用地,1130614,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090728,194.55,4,2,5,有,無,16000000,82241,,0.0,0,其他增建；,RPQOMLPKPHJGFAU17DA,179.13,0.0,15.42,無,0173
壽豐鄉,土地,光榮段314-3地號,111.22,,鄉村區,乙種建築用地,1130610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,13487,,0.0,0,,RPQNMLPKPHJGFAU17EA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉民治路３２９巷１２號,98.39,住,,,1130601,土地1建物1車位0,全,二層,透天厝,住工用,鋼筋混凝土造,0691106,148.69,3,2,2,有,無,8000000,53803,,0.0,0,其他增建；,RPOOMLTJPHJGFAU27DA,148.69,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶南一街４６號,126.0,住,,,1130601,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0771201,135.67,5,3,2,有,無,11550000,85133,,0.0,0,其他增建；,RPQNMLPKPHJGFAU07DA,132.43,0.0,3.24,無,0174
吉安鄉,房地(土地+建物),花蓮縣吉安鄉和平路一段６７號,122.89,住,,,1130609,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940708,264.69,4,2,3,有,無,19880000,75107,,0.0,0,頂樓加蓋；其他增建；,RPTOMLPKPHJGFAU47DA,248.78,0.0,15.91,無,0175
花蓮市,房地(土地+建物),花蓮縣花蓮市國民八街８號十一樓之五,15.18,商,,,1130614,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080808,91.21000000000001,1,1,2,有,有,8300000,90999,,0.0,0,,RPOPMLPKPHJGFAU07DA,54.6,0.0,4.92,有,0176
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海五街２１０巷３號,96.0,,鄉村區,乙種建築用地,1130607,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700612,99.09,2,2,2,有,無,5000000,50459,,0.0,0,,RPRPMLPKPHJGFAU37DA,99.09,0.0,0.0,無,0177
花蓮市,房地(土地+建物),花蓮縣花蓮市林園二街３５號,15.22,住,,,1130607,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0911202,61.85,0,0,1,有,有,3500000,56589,,0.0,0,共有部分含停車位1個花蓮市民孝段地號69、建號537其他增建；,RPUNMLQKPHJGFAU57DA,39.06,0.0,0.0,有,0178
鳳林鎮,土地,鳳光段663-3地號,124.0,住,,,1130618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1950000,15726,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLPKPHJGFBU07DA,0.0,0.0,0.0,無,
卓溪鄉,土地,太平段1168地號,11050.0,,山坡地保育區,林業用地,1130613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,630000,57,,0.0,0,,RPPNMLLKPHJGFCU76DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里十四街７６巷２號,104.0,住,,,1130607,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0801011,133.54,3,2,2,有,無,9200000,68893,,0.0,0,其他增建；,RPPNMLNKOHJGFAU66DA,125.62,0.0,7.92,無,
花蓮市,房地(土地+建物),花蓮縣花蓮市國興六街１１號四樓之三,17.93,住,,,1130603,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880804,65.9,2,1,1,有,有,4910000,74507,,0.0,0,,RPVNMLKKPHJGFAU07DA,50.85,0.0,5.87,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛五街２號四樓之三,27.14,住,,,1130621,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,113.14,3,2,2,有,無,8580000,75835,,0.0,0,共同使用部份含車位含傢俱設備費；其他增建；,RPPNMLLKPHJGFAU56DA,73.13,0.0,9.37,有,0179
吉安鄉,房地(土地+建物),花蓮縣吉安鄉海濱１０５之１號,119.66,,一般農業區,甲種建築用地,1130615,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010518,220.15,5,3,6,有,無,13580000,61685,,0.0,0,一樓增建沿著加蓋、鐵皮屋頂增建其他增建；,RPUOMLPKPHJGFAU57DA,197.38,0.0,22.77,無,0180
花蓮市,房地(土地+建物),花蓮縣花蓮市和平路３６２號四樓之一,15.08,商,,,1130627,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830315,179.07,4,2,2,有,無,7000000,39091,,0.0,0,其他增建；,RPVNMLQKPHJGFAU67DA,116.06,0.0,28.0,有,0181
花蓮市,土地,福祥段315-6地號,132.0,住,,,1130601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10300000,78030,,0.0,0,,RPSNMLRKPHJGFAU47DA,0.0,0.0,0.0,無,0182
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉昌三街２６８之１５號,102.0,住,,,1130619,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850124,239.54,4,3,3,有,無,9600000,40077,,0.0,0,其他增建；,RPVPMLLJPHJGFAU27DA,220.1,0.0,19.44,無,
吉安鄉,土地,仁禮段783地號,145.0,住,,,1130626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7500000,51724,,0.0,0,,RPRNMLSJPHJGFAU37DA,0.0,0.0,0.0,無,
吉安鄉,土地,宜昌段1192地號,94.2,都市：其他:道路用地,,,1130626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,3185,,0.0,0,包含公共設施保留地用地；,RPUNMLRKPHJGFAU67DA,0.0,0.0,0.0,無,
吉安鄉,土地,光學段131地號,558.79,,一般農業區,農牧用地,1130612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1436000,2570,,0.0,0,,RPWNMLRKPHJGFAU87DA,0.0,0.0,0.0,無,
吉安鄉,土地,光學段133地號,2807.77,,一般農業區,農牧用地,1130612,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7220000,2571,,0.0,0,,RPXNMLRKPHJGFAU97DA,0.0,0.0,0.0,無,
鳳林鎮,土地,鳳光段7-5地號,242.0,住,,,1130625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4200000,17355,,0.0,0,,RPPNMLRKPHJGFBU27DA,0.0,0.0,0.0,無,
玉里鎮,土地,民北段1028地號,2958.35,,特定農業區,農牧用地,1130613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1750000,592,,0.0,0,土地出租:租期至113年12月31日收成完畢是否續租由買方自行決定,RPRNMLRKPHJGFCU57DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉荳蘭五街６巷２３號,97.0,商,,,1130612,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661007,90.64,3,2,2,有,無,7000000,77229,,0.0,0,陽台外推；其他增建；,RPOOMLPKPHJGFAU96DA,90.64,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉荳蘭五街６巷１１之１號,33.0,商,,,1130608,土地1建物1車位0,全,三層,透天厝,住家用,鋼骨造,0870701,57.81,2,1,3,有,無,6000000,103788,,0.0,0,其他增建；,RPROMLPKPHJGFAU27DA,57.81,0.0,0.0,無,0183
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕一街６７號四樓,42.5,住,,,1130629,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130510,123.06,3,2,2,有,無,11650000,94669,,0.0,0,花蓮市裕民段624地號，權利範圍:1/4，及同段3023建號，權利範圍:全部。共同使用部分含分管車位，車位編號2號。,RPQOMLRKPHJGFAU37DA,72.76,0.0,7.43,有,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街１３２號三樓,54.36,,鄉村區,乙種建築用地,1130621,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,142.13,4,2,2,有,無,4800000,33772,,0.0,0,,RPSNMLTKPHJGFAU67DA,101.88,9.96,9.12,有,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮福安街１３之６號,92.0,住,,,1130614,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0861020,138.59,3,2,3,有,無,5300000,38242,,0.0,0,頂樓加蓋；,RPSNMLRKPHJGFCU67DA,123.09,0.0,15.5,無,
吉安鄉,土地,太昌段45-4地號,164.5,農,,,1130624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2420000,14711,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLPKPHJGFAU47DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉太昌路３７２巷１２號,79.0,住,,,1130607,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0831018,103.18,4,2,3,有,無,6700000,64935,,0.0,0,頂樓加蓋；,RPOOMLRKPHJGFAU17DA,93.34,2.26,7.58,無,
新城鄉,土地,新興段147-8地號,136.6,住,,,1130617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3553520,26014,,0.0,0,,RPSNMLSKPHJGFAU57DA,0.0,0.0,0.0,無,
壽豐鄉,土地,荖溪段388地號,886.82,,山坡地保育區,農牧用地,1130604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1278000,1441,,0.0,0,買賣契約書約定成交價額134萬元，茲因部分土地被道路占用，故賣方找補現金62000元予買方。,RPOOMLSKPHJGFAU27DA,0.0,0.0,0.0,無,0184
花蓮市,房地(土地+建物),花蓮縣花蓮市東興二街１５３號十二樓之一,38.77,住,,,1130616,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911202,176.14,3,2,2,有,有,8200000,46554,,0.0,0,共有部分含停車位1個陽台外推；,RPRNMLTKPHJGFAU57DA,101.01,0.0,10.97,有,
花蓮市,房地(土地+建物),花蓮縣花蓮市大同街９之４號,40.0,商,,,1130610,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700611,108.0,3,2,2,有,無,5700000,52778,,0.0,0,包含公共設施保留地用地；,RPTNMLTKPHJGFAU77DA,91.68,0.0,0.0,無,0185
花蓮市,房地(土地+建物),花蓮縣花蓮市和平路４９７號,81.0,住,,,1130629,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0741004,181.97,3,1,2,有,無,14000000,76936,,0.0,0,,RPUNMLTKPHJGFAU87DA,181.97,0.0,0.0,無,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里一路４３之２號,86.0,住,,,1130629,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860530,174.02,4,3,3,有,無,9100000,52293,,0.0,0,其他增建；,RPXNMLTKPHJGFAU18DA,154.58,6.48,12.96,無,0186
花蓮市,房地(土地+建物),花蓮縣花蓮市北昌五街５２號三樓之五,6.93,住,,,1130630,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860113,44.9,1,0,1,有,有,2750000,61247,,0.0,0,共有部分含停車位1個其他增建；,RPOOMLTKPHJGFAU37DA,21.83,0.0,3.28,有,0187
新城鄉,房地(土地+建物),花蓮縣新城鄉樹人街４１號,100.0,住,,,1130614,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1121207,196.64,4,2,5,有,無,12800000,65094,,0.0,0,其他；,RPPOMLTKPHJGFAU47DA,185.39,0.0,11.25,無,
